t,d
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0.00106743
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,0
550,0
551,0
552,0
553,0.00106743
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,0
568,0
569,0
570,0.00106743
571,0
572,0
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,0
607,0
608,0
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,0
648,0.00106743
649,0.00106743
650,0.00106743
651,0.00426972
652,0.00747202
653,0.00960688
654,0.00853945
655,0.00533716
656,0.00106743
657,-0.00106743
658,-0.00213486
659,-0.00320229
660,-0.00426972
661,-0.00747202
662,-0.0117417
663,-0.0128092
664,-0.00853945
665,-0.00320229
666,0.00213486
667,0.00747202
668,0.00853945
669,0.00533716
670,0
671,0
672,0.00320229
673,0.00426972
674,-0.00106743
675,-0.00960688
676,-0.0138766
677,-0.0117417
678,-0.00640459
679,0
680,0.00640459
681,0.0160115
682,0.0213486
683,0.0160115
684,0.00213486
685,-0.00426972
686,-0.00106743
687,0.00426972
688,0.00320229
689,-0.00213486
690,-0.00853945
691,-0.0106743
692,-0.00853945
693,0
694,0.00960688
695,0.0106743
696,0.00747202
697,0.00426972
698,0.00106743
699,-0.00106743
700,-0.00106743
701,0
702,0
703,0.00106743
704,0
705,-0.00533716
706,-0.00426972
707,0
708,0.00426972
709,0
710,-0.00320229
711,-0.00106743
712,0.00320229
713,0.00533716
714,0.00426972
715,0.00213486
716,0.00106743
717,-0.00106743
718,-0.00320229
719,-0.00426972
720,-0.00426972
721,-0.00213486
722,0.00106743
723,0.00426972
724,0.00640459
725,0.00853945
726,0.00747202
727,0.00533716
728,0.00533716
729,0.00320229
730,-0.00426972
731,-0.0106743
732,-0.0117417
733,-0.0106743
734,-0.00853945
735,-0.00533716
736,0
737,0.00533716
738,0.0106743
739,0.00960688
740,0.00426972
741,-0.00213486
742,-0.00640459
743,-0.00640459
744,-0.00426972
745,0
746,0.00106743
747,0.00106743
748,0.00213486
749,0.00747202
750,0.0138766
751,0.014944
752,0.0128092
753,0.00747202
754,0
755,-0.00853945
756,-0.014944
757,-0.0160115
758,-0.0138766
759,-0.0128092
760,-0.00960688
761,-0.00426972
762,0
763,0.00426972
764,0.0128092
765,0.0213486
766,0.0256183
767,0.0213486
768,0.0117417
769,0.00213486
770,-0.00213486
771,-0.00533716
772,-0.00747202
773,-0.00960688
774,-0.0128092
775,-0.014944
776,-0.0160115
777,-0.014944
778,-0.0106743
779,-0.00426972
780,0.00320229
781,0.0128092
782,0.0170789
783,0.014944
784,0.00960688
785,0.00640459
786,0.00320229
787,0.00106743
788,0
789,-0.00106743
790,-0.00106743
791,0
792,0
793,0
794,0
795,0
796,0.00320229
797,0.00533716
798,0.00426972
799,0.00213486
800,-0.00106743
801,-0.00640459
802,-0.0117417
803,-0.014944
804,-0.0138766
805,-0.00747202
806,0.00213486
807,0.00960688
808,0.0128092
809,0.0128092
810,0.0128092
811,0.014944
812,0.0160115
813,0.0170789
814,0.0181463
815,0.0170789
816,0.0128092
817,0.00640459
818,-0.00213486
819,-0.0106743
820,-0.0170789
821,-0.0224161
822,-0.0256183
823,-0.0234835
824,-0.0160115
825,-0.00640459
826,0.00213486
827,0.00640459
828,0.00747202
829,0.00747202
830,0.00640459
831,0.00533716
832,0
833,-0.00640459
834,-0.0128092
835,-0.0170789
836,-0.0213486
837,-0.0224161
838,-0.0181463
839,-0.00960688
840,-0.00106743
841,0.00213486
842,0.00426972
843,0.00426972
844,0.00106743
845,-0.00213486
846,-0.00640459
847,-0.00747202
848,-0.00533716
849,-0.00106743
850,0.00320229
851,0.00853945
852,0.0138766
853,0.0213486
854,0.0277532
855,0.0341578
856,0.0384275
857,0.0373601
858,0.0320229
859,0.0202812
860,0.00640459
861,-0.00640459
862,-0.0138766
863,-0.0160115
864,-0.0128092
865,-0.00747202
866,0
867,0.00747202
868,0.014944
869,0.0224161
870,0.0256183
871,0.0245509
872,0.0181463
873,0.00747202
874,-0.00426972
875,-0.0192138
876,-0.0320229
877,-0.0394949
878,-0.0416298
879,-0.0384275
880,-0.0330904
881,-0.0266858
882,-0.0170789
883,-0.00640459
884,0.00106743
885,0.00640459
886,0.00853945
887,0.00747202
888,0.00426972
889,-0.00106743
890,-0.0106743
891,-0.0192138
892,-0.0245509
893,-0.0234835
894,-0.0138766
895,0
896,0.0170789
897,0.0320229
898,0.0405624
899,0.0426972
900,0.0384275
901,0.0266858
902,0.0128092
903,-0.00106743
904,-0.0160115
905,-0.0288206
906,-0.0384275
907,-0.0416298
908,-0.0352252
909,-0.0245509
910,-0.00960688
911,0.00426972
912,0.0202812
913,0.0330904
914,0.0437647
915,0.0491018
916,0.0501693
917,0.046967
918,0.0384275
919,0.0266858
920,0.0138766
921,0.00106743
922,-0.00747202
923,-0.014944
924,-0.0181463
925,-0.0170789
926,-0.0128092
927,-0.00640459
928,0
929,0.00533716
930,0.00960688
931,0.00960688
932,0.00533716
933,-0.00320229
934,-0.0160115
935,-0.0288206
936,-0.0384275
937,-0.0426972
938,-0.0394949
939,-0.0309555
940,-0.0192138
941,-0.00640459
942,0.00640459
943,0.0202812
944,0.0298881
945,0.0362927
946,0.0362927
947,0.0309555
948,0.0192138
949,0.00640459
950,-0.00640459
951,-0.0181463
952,-0.0266858
953,-0.0320229
954,-0.0320229
955,-0.0266858
956,-0.0160115
957,-0.00213486
958,0.00960688
959,0.0202812
960,0.0277532
961,0.0298881
962,0.0266858
963,0.0213486
964,0.0117417
965,0.00213486
966,-0.00533716
967,-0.0106743
968,-0.0128092
969,-0.0128092
970,-0.0106743
971,-0.00853945
972,-0.00640459
973,-0.00320229
974,-0.00106743
975,0
976,0
977,-0.00213486
978,-0.00533716
979,-0.00747202
980,-0.00747202
981,-0.00747202
982,-0.00640459
983,-0.00320229
984,0.00213486
985,0.0128092
986,0.0256183
987,0.0352252
988,0.0384275
989,0.0352252
990,0.0266858
991,0.0160115
992,0.00426972
993,-0.00853945
994,-0.0213486
995,-0.0309555
996,-0.0373601
997,-0.0373601
998,-0.0298881
999,-0.0192138
1000,-0.00533716
1001,0.00747202
1002,0.0181463
1003,0.0256183
1004,0.0288206
1005,0.0266858
1006,0.0202812
1007,0.0106743
1008,0
1009,-0.00960688
1010,-0.014944
1011,-0.014944
1012,-0.0117417
1013,-0.00640459
1014,-0.00106743
1015,0.00426972
1016,0.00853945
1017,0.0117417
1018,0.014944
1019,0.0138766
1020,0.0128092
1021,0.00747202
1022,0
1023,-0.00640459
1024,-0.0138766
1025,-0.0192138
1026,-0.0213486
1027,-0.0202812
1028,-0.0160115
1029,-0.00747202
1030,0
1031,0.00853945
1032,0.014944
1033,0.0170789
1034,0.0160115
1035,0.0106743
1036,0.00426972
1037,-0.00106743
1038,-0.00747202
1039,-0.0117417
1040,-0.0138766
1041,-0.0128092
1042,-0.00960688
1043,-0.00426972
1044,0.00213486
1045,0.00853945
1046,0.014944
1047,0.0192138
1048,0.0202812
1049,0.0192138
1050,0.0138766
1051,0.00533716
1052,-0.00213486
1053,-0.0117417
1054,-0.0192138
1055,-0.0224161
1056,-0.0213486
1057,-0.0160115
1058,-0.00853945
1059,-0.00106743
1060,0.00640459
1061,0.0128092
1062,0.0181463
1063,0.0192138
1064,0.0170789
1065,0.0117417
1066,0.00426972
1067,-0.00426972
1068,-0.0106743
1069,-0.0160115
1070,-0.0170789
1071,-0.0160115
1072,-0.0128092
1073,-0.00747202
1074,0
1075,0.00640459
1076,0.0117417
1077,0.0160115
1078,0.0170789
1079,0.014944
1080,0.0106743
1081,0.00426972
1082,-0.00213486
1083,-0.00640459
1084,-0.00960688
1085,-0.00960688
1086,-0.00747202
1087,-0.00426972
1088,0
1089,0.00426972
1090,0.00747202
1091,0.00960688
1092,0.00960688
1093,0.00853945
1094,0.00640459
1095,0.00213486
1096,-0.00106743
1097,-0.00533716
1098,-0.00853945
1099,-0.0117417
1100,-0.0128092
1101,-0.0106743
1102,-0.00640459
1103,-0.00106743
1104,0.00426972
1105,0.00960688
1106,0.0128092
1107,0.014944
1108,0.0138766
1109,0.0117417
1110,0.00747202
1111,0.00213486
1112,-0.00426972
1113,-0.00853945
1114,-0.00960688
1115,-0.00960688
1116,-0.00640459
1117,-0.00213486
1118,0.00106743
1119,0.00533716
1120,0.00960688
1121,0.0117417
1122,0.0117417
1123,0.00853945
1124,0.00533716
1125,0
1126,-0.00426972
1127,-0.00960688
1128,-0.0128092
1129,-0.0138766
1130,-0.0128092
1131,-0.00960688
1132,-0.00426972
1133,0.00106743
1134,0.00640459
1135,0.0106743
1136,0.0117417
1137,0.0117417
1138,0.00960688
1139,0.00533716
1140,0.00106743
1141,-0.00213486
1142,-0.00640459
1143,-0.00960688
1144,-0.0106743
1145,-0.00960688
1146,-0.00747202
1147,-0.00320229
1148,0.00106743
1149,0.00533716
1150,0.00853945
1151,0.00960688
1152,0.00960688
1153,0.00640459
1154,0.00213486
1155,-0.00106743
1156,-0.00533716
1157,-0.00853945
1158,-0.0106743
1159,-0.0117417
1160,-0.00960688
1161,-0.00640459
1162,-0.00106743
1163,0.00426972
1164,0.00960688
1165,0.0138766
1166,0.0160115
1167,0.014944
1168,0.0117417
1169,0.00747202
1170,0.00213486
1171,-0.00106743
1172,-0.00426972
1173,-0.00640459
1174,-0.00747202
1175,-0.00533716
1176,-0.00320229
1177,0
1178,0.00320229
1179,0.00640459
1180,0.00853945
1181,0.00960688
1182,0.00853945
1183,0.00747202
1184,0.00320229
1185,0
1186,-0.00533716
1187,-0.00853945
1188,-0.0106743
1189,-0.0106743
1190,-0.00853945
1191,-0.00533716
1192,-0.00213486
1193,0
1194,0.00213486
1195,0.00426972
1196,0.00426972
1197,0.00320229
1198,0.00106743
1199,-0.00106743
1200,-0.00426972
1201,-0.00747202
1202,-0.00853945
1203,-0.00853945
1204,-0.00640459
1205,-0.00426972
1206,0
1207,0.00320229
1208,0.00747202
1209,0.0117417
1210,0.0128092
1211,0.0138766
1212,0.0117417
1213,0.00853945
1214,0.00320229
1215,0
1216,-0.00426972
1217,-0.00640459
1218,-0.00640459
1219,-0.00533716
1220,-0.00213486
1221,0
1222,0.00426972
1223,0.00747202
1224,0.00960688
1225,0.0106743
1226,0.00960688
1227,0.00640459
1228,0.00320229
1229,0
1230,-0.00320229
1231,-0.00640459
1232,-0.00747202
1233,-0.00747202
1234,-0.00747202
1235,-0.00533716
1236,-0.00213486
1237,0
1238,0.00320229
1239,0.00426972
1240,0.00426972
1241,0.00320229
1242,0.00213486
1243,0
1244,-0.00213486
1245,-0.00533716
1246,-0.00640459
1247,-0.00640459
1248,-0.00533716
1249,-0.00320229
1250,0
1251,0.00213486
1252,0.00533716
1253,0.00747202
1254,0.00747202
1255,0.00747202
1256,0.00533716
1257,0.00213486
1258,0
1259,-0.00106743
1260,-0.00426972
1261,-0.00533716
1262,-0.00640459
1263,-0.00533716
1264,-0.00320229
1265,0
1266,0.00106743
1267,0.00426972
1268,0.00640459
1269,0.00747202
1270,0.00747202
1271,0.00640459
1272,0.00426972
1273,0.00106743
1274,0
1275,-0.00213486
1276,-0.00426972
1277,-0.00533716
1278,-0.00426972
1279,-0.00320229
1280,-0.00106743
1281,0.00106743
1282,0.00320229
1283,0.00533716
1284,0.00533716
1285,0.00533716
1286,0.00320229
1287,0.00106743
1288,0
1289,-0.00213486
1290,-0.00426972
1291,-0.00426972
1292,-0.00426972
1293,-0.00320229
1294,-0.00106743
1295,0
1296,0.00320229
1297,0.00533716
1298,0.00640459
1299,0.00640459
1300,0.00533716
1301,0.00320229
1302,0
1303,-0.00106743
1304,-0.00320229
1305,-0.00533716
1306,-0.00640459
1307,-0.00533716
1308,-0.00426972
1309,-0.00213486
1310,0
1311,0.00213486
1312,0.00426972
1313,0.00533716
1314,0.00640459
1315,0.00533716
1316,0.00320229
1317,0
1318,0
1319,-0.00213486
1320,-0.00426972
1321,-0.00426972
1322,-0.00426972
1323,-0.00320229
1324,-0.00106743
1325,0
1326,0.00213486
1327,0.00320229
1328,0.00426972
1329,0.00426972
1330,0.00320229
1331,0.00106743
1332,0
1333,-0.00213486
1334,-0.00320229
1335,-0.00320229
1336,-0.00320229
1337,-0.00213486
1338,0
1339,0.00106743
1340,0.00320229
1341,0.00640459
1342,0.00747202
1343,0.00747202
1344,0.00640459
1345,0.00533716
1346,0.00320229
1347,0.00106743
1348,0
1349,-0.00213486
1350,-0.00213486
1351,-0.00213486
1352,-0.00213486
1353,-0.00106743
1354,0
1355,0.00213486
1356,0.00320229
1357,0.00426972
1358,0.00426972
1359,0.00320229
1360,0.00213486
1361,0
1362,-0.00106743
1363,-0.00320229
1364,-0.00426972
1365,-0.00533716
1366,-0.00533716
1367,-0.00426972
1368,-0.00213486
1369,0
1370,0.00106743
1371,0.00320229
1372,0.00426972
1373,0.00426972
1374,0.00320229
1375,0.00213486
1376,0
1377,-0.00106743
1378,-0.00320229
1379,-0.00426972
1380,-0.00426972
1381,-0.00426972
1382,-0.00213486
1383,0
1384,0
1385,0.00213486
1386,0.00320229
1387,0.00320229
1388,0.00320229
1389,0.00213486
1390,0
1391,0
1392,-0.00106743
1393,-0.00320229
1394,-0.00320229
1395,-0.00213486
1396,-0.00213486
1397,0
1398,0.00106743
1399,0.00426972
1400,0.00640459
