t,d
341,0.000376852
342,0.000430688
343,0
344,0.000107672
345,0.00053836
346,-0.000484524
347,0.000323016
348,0.00102288
349,0.000376852
350,-0.000699868
351,0.00026918
352,0.000484524
353,0.000323016
354,-0.000107672
355,0.000161508
356,-0.000215344
357,0.000753704
358,0.000699868
359,5.3836e-05
360,5.3836e-05
361,0.000161508
362,0.000107672
363,0.000484524
364,5.3836e-05
365,-0.000484524
366,0.000484524
367,0.000915212
368,-5.3836e-05
369,5.3836e-05
370,0.000484524
371,0
372,0.000484524
373,0.000753704
374,-0.00026918
375,-0.000161508
376,0.00102288
377,0.000323016
378,-0.000161508
379,0.000969048
380,0
381,-0.000484524
382,0.000484524
383,0.00102288
384,-0.000484524
385,0
386,0.000699868
387,0.000323016
388,0
389,0.00053836
390,0.000161508
391,0.00026918
392,0.00080754
393,5.3836e-05
394,-0.00102288
395,0.000592196
396,0.00053836
397,-0.000215344
398,0.000430688
399,0.00053836
400,-0.000861376
401,0.000430688
402,0.00139974
403,-0.000646032
404,-0.000753704
405,0.00113056
406,0.000646032
407,-0.000323016
408,0.000215344
409,0.000323016
410,-0.000215344
411,0.00080754
412,0.000376852
413,-0.00080754
414,-0.000161508
415,0.000915212
416,-0.00026918
417,0.000323016
418,0.000430688
419,-0.000215344
420,5.3836e-05
421,0.00080754
422,0.000215344
423,-0.000376852
424,0.00026918
425,0.000484524
426,-0.000107672
427,0.00053836
428,0
429,-0.00026918
430,0.000376852
431,0.00053836
432,-0.000323016
433,0
434,-0.000161508
435,0.000107672
436,0.000592196
437,0.000753704
438,-0.00026918
439,-0.000215344
440,0.00080754
441,0.000646032
442,-0.00053836
443,0.000161508
444,0
445,0.000215344
446,0.000376852
447,0.00053836
448,-0.000376852
449,0.000107672
450,0.000376852
451,0.000376852
452,-0.000323016
453,5.3836e-05
454,-0.000107672
455,5.3836e-05
456,0.000699868
457,0.000323016
458,-0.000646032
459,0.000107672
460,0.000699868
461,0.000215344
462,5.3836e-05
463,0.00026918
464,-0.000215344
465,0.000323016
466,0.000699868
467,0.000161508
468,-0.000107672
469,0.000376852
470,-5.3836e-05
471,0.000323016
472,0.000323016
473,-0.000107672
474,-5.3836e-05
475,0.000861376
476,0.00026918
477,-5.3836e-05
478,0.000215344
479,0.000592196
480,-0.000484524
481,0.000430688
482,0.000592196
483,-0.000161508
484,-0.000430688
485,0.000484524
486,0.000161508
487,0.00026918
488,0.000376852
489,0.000161508
490,-0.00026918
491,0.00026918
492,0.000107672
493,-0.000323016
494,0
495,0.000592196
496,0
497,0.00026918
498,0.00026918
499,-0.000107672
500,-5.3836e-05
501,0.000753704
502,0
503,-5.3836e-05
504,0.00026918
505,0.000484524
506,0
507,0.000753704
508,0.000215344
509,0
510,0.00053836
511,0.000376852
512,-0.000753704
513,0.00053836
514,0.000376852
515,-0.000484524
516,0.000107672
517,0.0013459
518,-0.000646032
519,-0.000646032
520,0.000861376
521,0.000699868
522,-0.00053836
523,5.3836e-05
524,0.000161508
525,-0.000107672
526,0.000323016
527,0.000753704
528,-0.000646032
529,-5.3836e-05
530,0.00118439
531,5.3836e-05
532,-0.000861376
533,0.00080754
534,0.000161508
535,-0.000215344
536,0.00102288
537,0.000646032
538,-0.00113056
539,0.000323016
540,0.000646032
541,-0.000323016
542,-0.000484524
543,0.00080754
544,-0.00026918
545,-0.000215344
546,0.000969048
547,0.000376852
548,-0.000646032
549,0.00053836
550,0.000161508
551,0.000107672
552,-5.3836e-05
553,0.000215344
554,0.000161508
555,0.000107672
556,0.000215344
557,0.000323016
558,-0.000376852
559,0.00053836
560,0
561,-0.000323016
562,0.000215344
563,0.000915212
564,-0.000323016
565,-0.000215344
566,0.000484524
567,0.00053836
568,0
569,0.000323016
570,0.000323016
571,-5.3836e-05
572,5.3836e-05
573,0.000323016
574,0
575,0.000753704
576,0.00026918
577,-0.00026918
578,0.000215344
579,0.00113056
580,-0.000430688
581,-0.000107672
582,0.000699868
583,0.000161508
584,-5.3836e-05
585,0.00053836
586,0.000323016
587,5.3836e-05
588,0.000215344
589,0.000753704
590,0
591,-0.000323016
592,0.000376852
593,0.000646032
594,-0.000215344
595,0
596,0.000323016
597,0.000484524
598,5.3836e-05
599,0.000215344
600,0.000215344
601,0.000161508
602,0.00026918
603,0.000484524
604,0
605,0.00026918
606,0.000430688
607,0.000376852
608,0.00053836
609,0.000861376
610,0.000107672
611,0
612,-0.000323016
613,0.000484524
614,-0.000107672
615,-0.000161508
616,-0.000107672
617,-0.000161508
618,-0.000753704
619,0.000376852
620,0.00118439
621,0.000861376
622,-0.000861376
623,-0.000753704
624,0.000969048
625,0.00296098
626,0
627,-0.00301482
628,0
629,0.00349934
630,0.000161508
631,-0.00166892
632,0.000323016
633,-0.000592196
634,-0.000861376
635,0.00436071
636,0.00172275
637,-0.00554511
638,-0.00156124
639,0.00500675
640,0.00183042
641,-0.000969048
642,-0.00026918
643,-0.00279947
644,-0.00113056
645,0.00759087
646,0.0034455
647,-0.0102827
648,-0.00414537
649,0.00990582
650,0.00177659
651,-0.00716019
652,0.000915212
653,0.00296098
654,-0.00285331
655,0.00366085
656,0.00656799
657,-0.00468373
658,-0.00716019
659,0.00414537
660,0.00500675
661,-0.000699868
662,-0.00150741
663,-0.00290714
664,-0.000969048
665,0.00753704
666,0.00376852
667,-0.00834458
668,-0.00339167
669,0.00602963
670,0.00113056
671,-0.00183042
672,0.000430688
673,-0.00177659
674,0.00166892
675,0.00710635
676,-0.000753704
677,-0.00624497
678,-0.000915212
679,-0.000592196
680,0.000161508
681,0.00780622
682,-0.00204577
683,-0.0108749
684,0.00484524
685,0.0122746
686,-0.00376852
687,-0.00812923
688,0.000861376
689,0.00215344
690,0.00118439
691,0.00285331
692,-0.00166892
693,-0.00360701
694,0.00253029
695,0.00462989
696,-0.00172275
697,-0.00441455
698,-0.00199193
699,0.00220728
700,0.00543743
701,0.00253029
702,-0.00301482
703,-0.00419921
704,0.000484524
705,0.00683717
706,0.00247646
707,-0.00753704
708,-0.00489907
709,0.00629881
710,0.00500675
711,-0.00150741
712,-0.00274564
713,-0.0019381
714,0.000215344
715,0.00570661
716,0.000753704
717,-0.0067295
718,-0.00113056
719,0.00592196
720,0.00317632
721,0.0013459
722,-0.00253029
723,-0.00516825
724,0.00107672
725,0.00619114
726,-0.00183042
727,-0.00619114
728,0.000592196
729,0.00554511
730,0.00323016
731,-0.00080754
732,-0.00484524
733,-0.00242262
734,0.00430688
735,0.00312249
736,-0.00204577
737,-0.00129206
738,-0.000323016
739,-0.000215344
740,0.003284
741,0.00231495
742,-0.0047914
743,-0.0026918
744,0.00441455
745,0.00253029
746,-0.00204577
747,-0.000592196
748,0.000484524
749,0.00183042
750,0.00253029
751,0.000215344
752,-0.0019381
753,-5.3836e-05
754,0.00113056
755,0.00113056
756,0.000646032
757,-0.000484524
758,-0.00107672
759,0.00199193
760,0.00150741
761,-0.00172275
762,-0.0019381
763,0
764,0.000646032
765,0.0019381
766,0.00113056
767,-0.0019381
768,-0.000376852
769,0.0019381
770,-0.000646032
771,-0.000753704
772,0.00317632
773,0.00226111
774,-0.00215344
775,-0.00026918
776,0.000969048
777,-0.00053836
778,0.00156124
779,0.00382236
780,-0.0019381
781,-0.00366085
782,0.00199193
783,0.00263796
784,-0.000699868
785,0.00263796
786,0.00462989
787,5.3836e-05
788,-0.00150741
789,0.00102288
790,-0.000915212
791,-0.000699868
792,0.00285331
793,0.000646032
794,-0.00376852
795,-0.000861376
796,0.00113056
797,-0.000376852
798,0.00053836
799,0.00150741
800,-0.00253029
801,-0.00220728
802,0.000861376
803,0.000161508
804,-0.00053836
805,0.00204577
806,0.000646032
807,-0.00150741
808,0.000161508
809,0.00118439
810,-0.00107672
811,0.00053836
812,0.00156124
813,-0.00102288
814,-0.000592196
815,0.00123823
816,-0.000861376
817,0.000215344
818,0.00274564
819,-0.000484524
820,-0.00366085
821,-0.00026918
822,0.00118439
823,-0.000323016
824,-5.3836e-05
825,0.00080754
826,-0.00118439
827,-0.00156124
828,0.000107672
829,0.000376852
830,-0.00107672
831,0.00053836
832,0.00220728
833,0.000376852
834,-0.000915212
835,0.000215344
836,0.000969048
837,0.00113056
838,0.00053836
839,-0.00026918
840,-0.00123823
841,0.000915212
842,0.00285331
843,0.00188426
844,0.000646032
845,0.00177659
846,0.00123823
847,-0.00026918
848,0.000323016
849,0.000969048
850,-0.000915212
851,-0.000430688
852,0.00150741
853,-0.000323016
854,-0.00258413
855,-0.000699868
856,0.00080754
857,-0.000592196
858,-0.00150741
859,-0.00145357
860,-0.00107672
861,5.3836e-05
862,0.000430688
863,-0.000376852
864,-0.000969048
865,0
866,5.3836e-05
867,0.00026918
868,0.00053836
869,0.00107672
870,0.00156124
871,0.00183042
872,-5.3836e-05
873,-0.00053836
874,0.000969048
875,0.0019381
876,0.000753704
877,0.000699868
878,-0.00026918
879,-0.000915212
880,-5.3836e-05
881,0.00139974
882,0.000699868
883,-0.000969048
884,-0.000592196
885,0.000484524
886,-0.000107672
887,0.000161508
888,0.00102288
889,0.00118439
890,0.000484524
891,0.000376852
892,-0.00026918
893,-0.000484524
894,0
895,0.00139974
896,0.000969048
897,-0.00156124
898,-0.00199193
899,0.000376852
900,0.000376852
901,0.000592196
902,0.00145357
903,-0.000323016
904,-0.00242262
905,0.000107672
906,0.00177659
907,-0.00053836
908,-0.00107672
909,0.0013459
910,0.00118439
911,-0.000592196
912,-0.000969048
913,-0.000107672
914,-0.00026918
915,0.000592196
916,0.000969048
917,0
918,-0.00139974
919,0.000107672
920,0.00129206
921,0.00123823
922,0.000592196
923,0.00026918
924,-0.000215344
925,0.00053836
926,0.000753704
927,0.000646032
928,5.3836e-05
929,0.000161508
930,0
931,0
932,-5.3836e-05
933,-0.000107672
934,0.000969048
935,0.00220728
936,0.000699868
937,-0.00080754
938,-0.000430688
939,0.000215344
940,0.000484524
941,0.00107672
942,-0.000215344
943,-0.00172275
944,-0.000699868
945,0.00107672
946,0.000592196
947,0.000430688
948,0.000376852
949,0
950,-0.00123823
951,0.00053836
952,0.000430688
953,-0.000430688
954,0.000753704
955,0.0019381
956,-0.000430688
957,-0.000861376
958,0.00113056
959,0.00053836
960,-0.000215344
961,0.000753704
962,-0.000161508
963,-0.00156124
964,-0.000646032
965,0.000861376
966,0.00026918
967,0.000107672
968,0.000107672
969,-0.000161508
970,-0.000161508
971,0.000699868
972,-0.000215344
973,0.000646032
974,0.0013459
975,0.000484524
976,-0.00026918
977,-0.00026918
978,0.000161508
979,0.00102288
980,0.000484524
981,0
982,-0.000969048
983,-0.00145357
984,0.000107672
985,0.00166892
986,0.00080754
987,0.00026918
988,-0.00053836
989,-0.00026918
990,-0.000161508
991,0.000753704
992,0.000215344
993,-0.00053836
994,0.000161508
995,0.000484524
996,-0.00113056
997,0
998,0.00150741
999,0.000915212
1000,-0.000215344
1001,0.000592196
1002,5.3836e-05
1003,-0.00118439
1004,0.000861376
1005,0.00247646
1006,5.3836e-05
1007,-0.000915212
1008,0.0013459
1009,0.000646032
1010,-0.00053836
1011,0.00172275
1012,0.000753704
1013,-0.00129206
1014,5.3836e-05
1015,0.00107672
1016,-0.000753704
1017,0.00053836
1018,0.00139974
1019,-0.000161508
1020,-0.00113056
1021,0.000699868
1022,-0.000484524
1023,-0.000592196
1024,0.00183042
1025,0.0013459
1026,-0.000969048
1027,-0.000161508
1028,-0.00026918
1029,-0.000107672
1030,0.0020996
1031,0.00139974
1032,-0.00161508
1033,-0.000430688
1034,0.000915212
1035,-0.00026918
1036,-0.000215344
1037,0.00145357
1038,0.000107672
1039,-0.000699868
1040,0.00129206
1041,0.000107672
1042,-0.0019381
1043,0.00123823
1044,0.00247646
1045,-0.00080754
1046,-0.00113056
1047,0.000915212
1048,0
1049,0.000484524
1050,0.00172275
1051,0
1052,-0.00199193
1053,0.000323016
1054,0.00129206
1055,-5.3836e-05
1056,-0.000107672
1057,0.000753704
1058,-0.00026918
1059,5.3836e-05
1060,0.000323016
1061,-0.000161508
1062,-0.00113056
1063,0.000484524
1064,0.00129206
1065,0.00053836
1066,-0.00139974
1067,-0.000753704
1068,0.000646032
1069,0.00123823
1070,0.000753704
1071,0
1072,-0.000753704
1073,-0.000430688
1074,0.00026918
1075,0.00102288
1076,0.00053836
1077,-0.000107672
1078,0.000107672
1079,0.000969048
1080,0.000215344
1081,-0.000161508
1082,-5.3836e-05
1083,0.000646032
1084,0.000969048
1085,0.00026918
1086,-0.000430688
1087,5.3836e-05
1088,0.000753704
1089,0.00102288
1090,0.000430688
1091,-0.000107672
1092,-0.00053836
1093,0.00026918
1094,0.00113056
1095,0.000592196
1096,-0.000484524
1097,-0.000107672
1098,0.00026918
1099,0.00053836
1100,0.000215344
1101,0
1102,-0.000323016
1103,0.000323016
1104,0.000430688
1105,-0.000161508
1106,-5.3836e-05
1107,0.000430688
1108,0.00053836
1109,0.000484524
1110,0.000161508
1111,-0.000484524
1112,-0.00113056
1113,0.000592196
1114,0.00113056
1115,0.000376852
1116,0.000107672
1117,0.000646032
1118,-0.000646032
1119,-0.000107672
1120,0.000969048
1121,0.000215344
1122,-0.00053836
1123,0.00026918
1124,-0.000107672
1125,5.3836e-05
1126,0.000484524
1127,0.000215344
1128,-0.000376852
1129,0.00053836
1130,0.000107672
1131,-0.000484524
1132,0
1133,0.000861376
1134,-0.000161508
1135,0.00053836
1136,0.000753704
1137,-0.000161508
1138,-0.000592196
1139,0.000969048
1140,0.000592196
1141,0
1142,0
1143,0.000484524
1144,-0.000323016
1145,0.000430688
1146,0.00113056
1147,0.000323016
1148,-0.000430688
1149,0.000646032
1150,0
1151,-0.00080754
1152,0.000753704
1153,0.00123823
1154,-0.000430688
1155,-5.3836e-05
1156,0.000430688
1157,-0.000161508
1158,0
1159,0.000646032
1160,-0.000161508
1161,-0.000376852
1162,0
1163,0.000376852
1164,5.3836e-05
1165,0.00080754
1166,0.000699868
1167,0.00053836
1168,0.000376852
1169,0.000107672
1170,-0.000699868
1171,0.00053836
1172,0.000699868
1173,0.000484524
1174,0.00026918
1175,5.3836e-05
1176,-0.000430688
1177,0.000376852
1178,0.00118439
1179,0.000323016
1180,-0.000430688
1181,0.000107672
1182,-0.000161508
1183,0
1184,0.000430688
1185,0.000592196
1186,0
1187,0.00026918
1188,5.3836e-05
1189,-0.00053836
1190,-5.3836e-05
1191,0.000592196
1192,-0.000161508
1193,0.000430688
1194,0.000969048
1195,-0.000323016
1196,-0.000430688
1197,0.00118439
1198,0.000107672
1199,-0.000107672
1200,0.00053836
1201,0.000323016
1202,-0.000646032
1203,0.000699868
1204,0.00053836
1205,0
1206,0.00053836
1207,0.00102288
1208,-0.000592196
1209,-0.000107672
1210,0.000592196
1211,0.000215344
1212,-0.000215344
1213,0.000646032
1214,0.000323016
1215,-0.000161508
1216,0.00053836
1217,0.000915212
1218,-0.000592196
1219,0
1220,0.000323016
1221,0
1222,-0.000592196
1223,0.000484524
1224,0.000215344
1225,0.000215344
1226,0.000646032
1227,-5.3836e-05
1228,-0.000430688
1229,0.000323016
1230,0.000323016
1231,0.000161508
1232,5.3836e-05
1233,0.00026918
1234,-0.000376852
1235,0.000484524
1236,0.000646032
1237,0.00026918
1238,-0.000107672
1239,0.000484524
1240,-0.000215344
1241,-0.000215344
1242,0.000430688
1243,0.000592196
1244,-0.000376852
1245,-5.3836e-05
1246,0.000323016
1247,0.00026918
1248,-0.000323016
1249,0
1250,0
1251,0.00026918
1252,0
1253,0
1254,-0.000161508
1255,0
1256,0.000323016
1257,0.00080754
1258,-0.00053836
1259,0
1260,0.000323016
1261,5.3836e-05
1262,-0.000161508
1263,0.000753704
1264,-0.000161508
1265,-0.000161508
1266,0.00080754
1267,0.000592196
1268,-0.000915212
1269,0.000376852
1270,0.00129206
1271,-0.00026918
1272,-0.000592196
1273,0.000699868
1274,-5.3836e-05
1275,0.00026918
1276,0.000915212
1277,-0.000107672
1278,-0.000646032
1279,0.00053836
1280,0.000215344
1281,-5.3836e-05
1282,0.000215344
1283,0.00026918
1284,5.3836e-05
1285,0.000646032
1286,0.000161508
1287,-5.3836e-05
1288,0.000376852
1289,0.000753704
1290,-0.000323016
1291,0
1292,-5.3836e-05
1293,5.3836e-05
1294,0.000484524
1295,0.00107672
1296,0.000107672
1297,-0.000107672
1298,0.00026918
1299,5.3836e-05
1300,0
1301,0.000861376
1302,0
1303,-0.000484524
1304,0.000646032
1305,0.000646032
1306,-5.3836e-05
1307,0
1308,0.000430688
1309,0
1310,5.3836e-05
1311,0.000430688
1312,-0.000430688
1313,-0.00026918
1314,0.00113056
1315,0.000699868
1316,-0.000215344
1317,0.000161508
1318,0
1319,-0.00026918
1320,0.000699868
1321,0.000753704
1322,-0.000861376
1323,0.000215344
1324,0.00113056
1325,0
1326,-5.3836e-05
1327,0.00123823
1328,-0.000484524
1329,-0.00053836
1330,0.00113056
1331,0.000592196
1332,-0.00123823
1333,0.000323016
1334,0.00123823
1335,-0.000323016
1336,-0.000484524
1337,0.000861376
1338,-0.000215344
1339,-0.000323016
1340,0.000861376
1341,0.000323016
1342,-0.00113056
1343,0.000430688
1344,0.00113056
1345,-0.000161508
1346,0
1347,0.000861376
1348,0
1349,-0.00026918
1350,0.000915212
1351,0.000161508
1352,-0.000699868
1353,0.000592196
1354,0.00118439
1355,-0.000484524
1356,-0.000430688
1357,0.000861376
1358,-0.00053836
1359,0
1360,0.00113056
1361,-0.000215344
1362,-0.000861376
1363,0.000592196
1364,0.000915212
1365,0.000215344
1366,0.000161508
1367,0.000107672
1368,-0.000215344
1369,0.000484524
1370,0.000484524
1371,-0.00026918
1372,-0.000430688
1373,0.000861376
1374,0.00053836
1375,0
1376,-0.000323016
1377,0.000376852
1378,0.000161508
1379,0.000592196
1380,0
1381,0.000107672
1382,-0.000107672
1383,0.000161508
1384,0.00053836
1385,0.000699868
1386,-0.00053836
1387,-0.000161508
1388,0.000592196
1389,0.00026918
1390,-0.00053836
1391,0.000376852
1392,0
1393,-0.000215344
1394,0.000915212
1395,0.00102288
1396,-0.000699868
1397,-5.3836e-05
1398,0.000753704
1399,0.00026918
1400,-0.000161508
