t,d
1220,0.0220908
1221,0.0359875
1222,-0.000553653
1223,0
1224,0.00487215
1225,-0.013786
1226,0.00221461
1227,0.0103533
1228,-0.0233642
1229,-0.0112945
1230,0.0279595
1231,-0.00083048
1232,-0.0124572
1233,0.00730822
1234,-0.0105748
1235,-0.00343265
1236,0.016222
1237,-0.0224783
1238,-0.0240839
1239,0.0208174
1240,-0.0055919
1241,-0.0175508
1242,0.0362643
1243,0.0218139
1244,-0.0251912
1245,-0.000996576
1246,0.00852626
1247,-0.0118482
1248,0.00193779
1249,0.00459532
1250,-0.0178276
1251,0.00609019
1252,0.0121804
1253,-0.0130108
1254,0.00221461
1255,0.00802797
1256,0.00193779
1257,0.000442923
1258,-0.0122911
1259,-0.00586872
1260,0.0148933
1261,-0.00310046
1262,-0.019544
1263,0.00570263
1264,0.00232534
1265,-0.0148379
1266,0.000609019
1267,0.00105194
1268,0.00376484
1269,0.0194886
1270,0.00847089
1271,-0.00935674
1272,0.00249144
1273,-0.000553653
1274,-0.0165542
1275,0.0125126
1276,0.0233088
1277,-0.0125679
1278,-0.0070314
1279,0.0136199
1280,-0.00226998
1281,-0.0081387
1282,0.000498288
1283,-0.0171632
1284,-0.015613
1285,0.0125126
1286,-0.000664384
1287,-0.00880309
1288,0.00885845
1289,0.00531507
1290,0.00182706
1291,0.0114053
1292,0.00791724
1293,0.00581336
1294,-0.00476142
1295,-0.0243054
1296,-0.0108516
1297,0.0209835
1298,0.00802797
1299,-0.00548117
1300,0.00719749
1301,0.0146718
1302,0.0174401
1303,0.000387557
1304,-0.0269629
1305,-0.0141182
1306,0.00913528
1307,-0.00548117
1308,-0.00210388
1309,0.011516
1310,0
1311,-0.0070314
1312,0.00586872
1313,0.0120143
1314,5.53653e-05
1315,-0.0188796
1316,-0.0113499
1317,0.0160559
1318,0.0083048
1319,-0.00758505
1320,0.000166096
1321,0.0113499
1322,0.0200422
1323,0.0101319
1324,-0.00453996
1325,-0.00337728
1326,-0.0195993
1327,-0.0255234
1328,0.000498288
1329,0.013343
1330,-0.00570263
1331,-0.00863699
1332,0.00824943
1333,0.00226998
1334,-0.00116267
1335,-0.00160559
1336,-0.0126233
1337,-0.00199315
1338,0.00841553
1339,0
1340,0.00193779
1341,0.000996576
1342,-0.0141735
1343,-0.0014395
1344,0.0106301
1345,0.00492751
1346,0.00465069
1347,0.00304509
1348,-0.0155577
1349,-0.00094121
1350,0.0152808
1351,-0.00498288
1352,-0.00232534
1353,0.00215925
1354,-0.0122357
1355,-0.00155023
1356,0.00730822
1357,-0.00276827
1358,0.0110177
1359,0.00315582
1360,0.0012734
1361,0.0205405
1362,0.000885845
1363,-0.0344372
1364,-0.00935674
1365,0.0170525
1366,-0.00625628
1367,-0.0039863
1368,0.0197654
1369,-0.00575799
1370,-0.00348802
1371,0.021371
1372,0.00260217
1373,-0.00442923
1374,-0.000110731
1375,-0.0189349
1376,-0.0122357
1377,0.0142289
1378,-0.00298973
1379,-0.00625628
1380,0.02198
1381,0.0158345
1382,-0.00858162
1383,0.0014395
1384,-0.0152255
1385,-0.0202637
1386,0.0138413
1387,0.000664384
1388,-0.00586872
1389,0.0220908
1390,-0.00337728
1391,-0.0173847
1392,0.0217032
1393,0.00808334
1394,-0.0117928
1395,0.0102979
1396,-0.00487215
1397,-0.0203744
1398,0.0070314
1399,0.000221461
1400,-0.000775114
