t,d
180,-0.00053836
181,0.00123823
182,-5.3836e-05
183,-0.00102288
184,0.00118439
185,0.000592196
186,-0.000753704
187,0.000915212
188,0.00150741
189,-0.00172275
190,-0.00026918
191,0.00188426
192,-0.000161508
193,-0.00129206
194,0.00118439
195,0.00080754
196,-0.000323016
197,0.000699868
198,0.00123823
199,-0.00113056
200,-0.000753704
201,0.00161508
202,0.000215344
203,-0.00150741
204,0.00107672
205,0.00150741
206,-0.000646032
207,0.000323016
208,0.00150741
209,-0.000915212
210,-0.000646032
211,0.00156124
212,0.000215344
213,-0.00161508
214,0.00129206
215,0.00118439
216,-0.000861376
217,0.000699868
218,0.00139974
219,-0.00102288
220,0
221,0.00139974
222,-0.000430688
223,-0.00113056
224,0.00145357
225,0.000753704
226,-0.00053836
227,0.000699868
228,0.00102288
229,-0.000861376
230,-0.000107672
231,0.000699868
232,0.000215344
233,-0.000430688
234,0.000323016
235,0.00129206
236,0.000215344
237,-0.000323016
238,0.000753704
239,0.000323016
240,-0.000699868
241,-0.000107672
242,0.000699868
243,-0.000484524
244,5.3836e-05
245,0.00123823
246,0.00026918
247,-0.000699868
248,0.00102288
249,0.00026918
250,-0.000646032
251,0.000107672
252,0.00107672
253,-0.00102288
254,0.000215344
255,0.00183042
256,0
257,-0.00123823
258,0.00156124
259,0.000215344
260,-0.00113056
261,0.000753704
262,0.000699868
263,-0.00107672
264,0.000753704
265,0.00166892
266,-0.000592196
267,5.3836e-05
268,0.00177659
269,-0.000592196
270,-0.000753704
271,0.000861376
272,5.3836e-05
273,-0.000861376
274,0.00118439
275,0.00118439
276,-0.000646032
277,0
278,0.00156124
279,-0.000323016
280,-0.000753704
281,0.00080754
282,0.000484524
283,-0.00129206
284,0.00053836
285,0.00177659
286,0
287,-0.000161508
288,0.00113056
289,0.000161508
290,-0.000699868
291,-0.000107672
292,0.000753704
293,-0.00053836
294,0.000215344
295,0.000915212
296,5.3836e-05
297,-0.000161508
298,0.00107672
299,0.000430688
300,-0.000753704
301,-0.000323016
302,0.000699868
303,0
304,5.3836e-05
305,0.000861376
306,0.000592196
307,-0.000592196
308,0.000753704
309,0.00080754
310,-0.000646032
311,-0.000430688
312,0.000861376
313,-0.000107672
314,0
315,0.000969048
316,0.000484524
317,-0.000646032
318,0.000861376
319,0.000699868
320,-0.000861376
321,0
322,0.000753704
323,-0.000107672
324,0.000215344
325,0.00107672
326,0.000215344
327,-0.000699868
328,0.00113056
329,0.000969048
330,-0.00080754
331,-0.00080754
332,0.000969048
333,0
334,0.000107672
335,0.00080754
336,0.000376852
337,-0.000107672
338,0.000646032
339,0.000592196
340,-0.000376852
341,-0.00102288
342,0.00080754
343,0.000969048
344,-0.000592196
345,-0.000161508
346,0.00129206
347,-5.3836e-05
348,0
349,0.000861376
350,0
351,-0.00118439
352,0.000861376
353,0.00113056
354,-0.000430688
355,-0.000161508
356,0.00139974
357,-5.3836e-05
358,-0.000107672
359,0.000915212
360,5.3836e-05
361,-0.00129206
362,0.000646032
363,0.00113056
364,-0.00026918
365,-0.000161508
366,0.00129206
367,0.000107672
368,-0.000161508
369,0.000215344
370,0.00026918
371,-0.000699868
372,0.000430688
373,0.000861376
374,5.3836e-05
375,-0.000107672
376,0.00123823
377,0.000323016
378,-0.000161508
379,0.000484524
380,0.00053836
381,-0.000646032
382,5.3836e-05
383,0.000969048
384,0
385,-0.000430688
386,0.00129206
387,0.00053836
388,-0.000430688
389,0.000161508
390,0.000592196
391,-0.000699868
392,0.000376852
393,0.00053836
394,-0.00026918
395,0.00026918
396,0.00177659
397,-5.3836e-05
398,-0.000592196
399,0.00118439
400,0.00026918
401,-0.00123823
402,0.000861376
403,0.000430688
404,-0.000646032
405,0.000323016
406,0.00166892
407,-0.00026918
408,-0.000753704
409,0.0013459
410,0.000646032
411,-0.000969048
412,0.000430688
413,0.000430688
414,0
415,0.000430688
416,0.00118439
417,-0.000107672
418,-0.000484524
419,0.000484524
420,0.000861376
421,-0.00102288
422,0
423,0.00107672
424,5.3836e-05
425,-0.000215344
426,0.00123823
427,0.000484524
428,-0.000430688
429,0.000161508
430,0.00118439
431,-0.00123823
432,-0.000484524
433,0.00145357
434,0.000484524
435,-0.00129206
436,0.00145357
437,0.00107672
438,-0.00139974
439,0.000323016
440,0.00188426
441,-0.00150741
442,-0.000915212
443,0.0020996
444,0.000484524
445,-0.00102288
446,0.00145357
447,0.000915212
448,-0.00102288
449,-0.000107672
450,0.00161508
451,-0.000646032
452,-0.00102288
453,0.00118439
454,0.00118439
455,-0.00053836
456,0.000323016
457,0.000699868
458,0
459,-0.000376852
460,0.00102288
461,-0.000215344
462,-0.00118439
463,0.000699868
464,0.00172275
465,-0.00026918
466,0
467,0.00123823
468,-0.000161508
469,-0.000323016
470,0.00129206
471,-0.000430688
472,-0.00113056
473,0.00129206
474,0.0013459
475,-0.000915212
476,0.000484524
477,0.00107672
478,-0.000646032
479,0.000161508
480,0.00129206
481,-0.000969048
482,-0.00080754
483,0.00129206
484,0.00118439
485,-0.00080754
486,0.000646032
487,0.000753704
488,-0.00053836
489,0
490,0.00102288
491,-0.00080754
492,-0.000323016
493,0.000915212
494,0.000915212
495,-0.000430688
496,0.000161508
497,0.00113056
498,0.000107672
499,-5.3836e-05
500,0.00053836
501,-0.000215344
502,-0.000430688
503,0.00107672
504,0.00145357
505,-0.000969048
506,-0.000215344
507,0.00172275
508,0.000592196
509,-0.0013459
510,0.000753704
511,0.000592196
512,-0.0013459
513,0.000376852
514,0.00231495
515,-0.00118439
516,-0.00129206
517,0.00183042
518,0.00129206
519,-0.00183042
520,0.000323016
521,0.000592196
522,-0.000592196
523,0.000107672
524,0.00161508
525,-0.000592196
526,-0.000430688
527,0.0013459
528,0.00080754
529,-0.00129206
530,0.000215344
531,0.000699868
532,-0.000699868
533,0.000699868
534,0.00139974
535,-0.000861376
536,-0.00026918
537,0.00177659
538,0.000592196
539,-0.00123823
540,0.000215344
541,0.00107672
542,-0.000430688
543,-0.000215344
544,0.00156124
545,0.000107672
546,-0.00053836
547,0.00102288
548,0.00123823
549,-0.00139974
550,-0.000646032
551,0.00123823
552,0.000699868
553,-0.00107672
554,0.00080754
555,0.000753704
556,-5.3836e-05
557,0.000699868
558,0.00113056
559,-0.00139974
560,-0.000592196
561,0.00150741
562,0.000484524
563,-0.000915212
564,0.00080754
565,0.000861376
566,-0.000215344
567,0.000699868
568,0.00102288
569,-0.00150741
570,-0.000161508
571,0.00204577
572,0
573,-0.00166892
574,0.00139974
575,0.0013459
576,-0.000646032
577,0.00053836
578,0.00118439
579,-0.00129206
580,-0.000161508
581,0.00123823
582,0.000107672
583,-0.00102288
584,0.000915212
585,0.000861376
586,0
587,0.000430688
588,0.000646032
589,-0.000484524
590,0.000107672
591,0.00080754
592,-5.3836e-05
593,-0.000592196
594,0.000753704
595,0.000861376
596,0.000323016
597,-0.000484524
598,0.000646032
599,0.000161508
600,-0.000592196
601,0.000376852
602,0.000592196
603,-0.000753704
604,0.00026918
605,0.00139974
606,0.000376852
607,-0.00139974
608,0.00080754
609,0.000969048
610,-0.00113056
611,-0.000646032
612,0.00150741
613,-0.00053836
614,5.3836e-05
615,0.0013459
616,0.000161508
617,-0.000969048
618,0.00113056
619,0.000376852
620,-0.000969048
621,-0.000215344
622,0.00129206
623,-0.00053836
624,0.000323016
625,0.00129206
626,-0.000430688
627,-0.000323016
628,0.00166892
629,-0.000323016
630,-0.000969048
631,5.3836e-05
632,0.000861376
633,0
634,0.00026918
635,0.000969048
636,0
637,0
638,0.00113056
639,0.000107672
640,-0.00107672
641,-5.3836e-05
642,0.00113056
643,0
644,5.3836e-05
645,0.000753704
646,0.000376852
647,-0.000215344
648,0.00080754
649,0.00026918
650,-0.000753704
651,-0.000107672
652,0.00156124
653,-0.000161508
654,-0.000699868
655,0.00102288
656,0.000969048
657,-0.000592196
658,0.000699868
659,-0.000161508
660,-0.00118439
661,0.000323016
662,0.00156124
663,-0.000376852
664,-0.000484524
665,0.000969048
666,0.00166892
667,0.00053836
668,0.00285331
669,0.00231495
670,0.000646032
671,0.00161508
672,0.00247646
673,0.000646032
674,0.00139974
675,0.00312249
676,0.00263796
677,0.00080754
678,0.00107672
679,0.00306865
680,0.00080754
681,-0.00656799
682,-0.0118439
683,-0.012813
684,-0.00791389
685,-0.00263796
686,-0.000646032
687,-0.00473757
688,-0.010175
689,-0.00468373
690,0.0116824
691,0.0129206
692,-0.0115747
693,-0.0264335
694,0.00258413
695,0.034132
696,0.0120593
697,-0.0235802
698,-0.00802156
699,0.0182504
700,0.0122746
701,0.00554511
702,-5.3836e-05
703,-0.0234725
704,-0.0100673
705,0.0376852
706,0.0249799
707,-0.0317632
708,-0.0223419
709,0.0311172
710,0.0310095
711,-0.0101212
712,-0.0245492
713,-0.00899061
714,0.0188964
715,0.0263796
716,-0.0047914
717,-0.0282101
718,-0.0105519
719,0.0183042
720,0.0219651
721,-0.00366085
722,-0.0257874
723,-0.0129745
724,0.0143742
725,0.0182504
726,-0.00565278
727,-0.0279409
728,-0.0133513
729,0.0204038
730,0.0265411
731,-0.00425304
732,-0.020996
733,-0.00360701
734,0.0186273
735,0.0213191
736,0.00150741
737,-0.0234725
738,-0.0125438
739,0.0213729
740,0.0190041
741,-0.010498
742,-0.0219112
743,-0.0116286
744,0.0094213
745,0.0220728
746,0.00107672
747,-0.027241
748,-0.00769855
749,0.0205115
750,0.00258413
751,-0.0122746
752,0.000484524
753,-0.00457606
754,-0.000323016
755,0.0247107
756,0.00323016
757,-0.0347242
758,-0.00726786
759,0.0284254
760,0.0105519
761,-0.00802156
762,-0.00775238
763,-0.0113056
764,0.00619114
765,0.023634
766,-0.00936746
767,-0.0338628
768,0.00430688
769,0.0286407
770,0.00425304
771,-0.0118978
772,-0.00791389
773,-0.00123823
774,0.019704
775,0.0198655
776,-0.0176582
777,-0.0248722
778,0.0109287
779,0.0220728
780,-0.00118439
781,-0.0130283
782,-0.00177659
783,0.0113056
784,0.00995966
785,-0.00139974
786,-0.00473757
787,-0.00290714
788,-0.00199193
789,0.00285331
790,0.00527593
791,-0.00958281
792,-0.0138358
793,0.0067295
794,0.0135128
795,-0.00769855
796,-0.0153433
797,-0.00102288
798,0.00635265
799,0.0067295
800,0.00667566
801,-0.00818307
802,-0.0120593
803,0.0159893
804,0.027564
805,0.000969048
806,-0.0104442
807,0.00188426
808,0.0020996
809,-0.00183042
810,-0.00355318
811,-0.0191656
812,-0.0188426
813,0.00791389
814,0.0114671
815,-0.0145896
816,-0.0202962
817,-0.00425304
818,0.00436071
819,0.00791389
820,0.00635265
821,-0.00376852
822,0.00285331
823,0.0234187
824,0.0242262
825,0.00834458
826,0.00296098
827,0.00602963
828,0.010175
829,0.00952897
830,-0.00296098
831,-0.014428
832,-0.0034455
833,0.00629881
834,-0.00683717
835,-0.0184657
836,-0.0107672
837,-0.00026918
838,0.00629881
839,0.00839841
840,0.000592196
841,-0.00468373
842,0.0103903
843,0.0237417
844,0.0132437
845,0.00113056
846,0.00139974
847,-0.00215344
848,-0.00699868
849,-0.00409154
850,-0.00484524
851,-0.0134052
852,-0.013459
853,-0.0053836
854,-0.00349934
855,-0.00366085
856,0.00183042
857,0.00393003
858,0.00118439
859,-0.000646032
860,-0.00586812
861,-0.010821
862,-0.00559894
863,0.00253029
864,0.00274564
865,0.000915212
866,0.00263796
867,0.00317632
868,0.00323016
869,0.00436071
870,0.00506058
871,0.00242262
872,-0.00107672
873,-0.00285331
874,-0.00279947
875,-0.00150741
876,-0.0020996
877,-0.00306865
878,-0.00226111
879,0.000107672
880,0.00274564
881,0.00080754
882,-0.00376852
883,-0.000699868
884,0.00678333
885,0.00398386
886,-0.00419921
887,-0.00489907
888,-0.000107672
889,0.0034455
890,0.00457606
891,-0.0034455
892,-0.00893677
893,0.00102288
894,0.00995966
895,0.000699868
896,-0.00737553
897,-0.00409154
898,0.00296098
899,0.0067295
900,0.00640648
901,-0.000915212
902,-0.00387619
903,0.00721402
904,0.0126515
905,0.00199193
906,-0.00226111
907,0.00635265
908,0.010498
909,0.00608347
910,0.000753704
911,-0.00430688
912,-0.00387619
913,0.00425304
914,0.00737553
915,-0.00290714
916,-0.00893677
917,-0.00258413
918,0.00462989
919,0.00172275
920,-0.0053836
921,-0.00909828
922,-0.00602963
923,0.000484524
924,0.00306865
925,0.00080754
926,-0.00166892
927,-0.00145357
928,-0.000915212
929,-0.00516825
930,-0.00995966
931,-0.00855992
932,5.3836e-05
933,0.00576045
934,0.00231495
935,-0.00306865
936,-5.3836e-05
937,0.00678333
938,0.00920595
939,0.00253029
940,-0.00635265
941,-0.00899061
942,-0.00462989
943,-0.00199193
944,-0.0013459
945,-0.000430688
946,0.00113056
947,0.00527593
948,0.00888294
949,0.00576045
950,0.00231495
951,0.00484524
952,0.00888294
953,0.00829074
954,0.00398386
955,-0.00296098
956,-0.00506058
957,0.00080754
958,0.00290714
959,-0.00409154
960,-0.00759087
961,-0.00576045
962,-0.00565278
963,-0.00441455
964,-0.00301482
965,-0.00667566
966,-0.0047914
967,0.00500675
968,0.00974431
969,0.00640648
970,0.00516825
971,0.00624497
972,0.00419921
973,0.00107672
974,-0.0013459
975,-0.00484524
976,-0.00188426
977,0.00667566
978,0.010175
979,0.00462989
980,0.00102288
981,0.0026918
982,0.00592196
983,0.00581429
984,0.00323016
985,-0.00113056
986,-0.00258413
987,-0.00026918
988,-0.00102288
989,-0.0074832
990,-0.00893677
991,-0.00215344
992,0.00253029
993,-0.000915212
994,-0.00441455
995,-0.00473757
996,-0.00172275
997,0.00263796
998,0.0047914
999,0.00258413
1000,5.3836e-05
1001,0.00371468
1002,0.0100673
1003,0.00705251
1004,0.00080754
1005,-0.00113056
1006,0.00026918
1007,-0.000215344
1008,-0.00215344
1009,-0.00457606
1010,-0.00576045
1011,-0.00301482
1012,0.0013459
1013,0.000592196
1014,-0.00333783
1015,-0.00543743
1016,-0.00549127
1017,-0.00576045
1018,-0.00780622
1019,-0.0102288
1020,-0.00829074
1021,-0.00274564
1022,0.00382236
1023,0.00549127
1024,0.00376852
1025,0.0026918
1026,0.00317632
1027,0.00355318
1028,0.00468373
1029,0.00220728
1030,0.000376852
1031,0.00279947
1032,0.00360701
1033,-0.000215344
1034,-0.00215344
1035,-0.00129206
1036,-0.000969048
1037,-0.00215344
1038,-0.00183042
1039,-0.0040377
1040,-0.00570661
1041,-0.000430688
1042,0.00500675
1043,0.00118439
1044,-0.00199193
1045,-0.0019381
1046,-0.0020996
1047,-0.00226111
1048,0
1049,0.000430688
1050,-0.00113056
1051,-0.00080754
1052,0.00107672
1053,-0.000484524
1054,-0.00026918
1055,0.0034455
1056,0.00371468
1057,0.00199193
1058,0.00263796
1059,0.00236878
1060,0.000915212
1061,0.00247646
1062,0.00576045
1063,0.00511442
1064,0.0047914
1065,0.00543743
1066,0.00441455
1067,0.00355318
1068,0.0067295
1069,0.00586812
1070,0.00123823
1071,-0.000215344
1072,0.00204577
1073,0.00129206
1074,-0.00183042
1075,-0.00452222
1076,-0.00683717
1077,-0.00786005
1078,-0.00624497
1079,-0.00592196
1080,-0.00705251
1081,-0.00565278
1082,-0.00145357
1083,-0.000699868
1084,-0.00258413
1085,-0.0026918
1086,-0.000969048
1087,0.000699868
1088,0.00258413
1089,0.00123823
1090,-0.00236878
1091,-0.00107672
1092,0.00532976
1093,0.00678333
1094,0.00312249
1095,0.00113056
1096,0.000753704
1097,0.00102288
1098,0.00419921
1099,0.00376852
1100,-0.00053836
1101,-0.00172275
1102,0.00166892
1103,-0.000430688
1104,-0.00425304
1105,-0.00398386
1106,-0.00172275
1107,-0.00253029
1108,-0.00290714
1109,-0.00382236
1110,-0.00398386
1111,0
1112,0.00667566
1113,0.00635265
1114,0.00145357
1115,0.00161508
1116,0.00393003
1117,0.00236878
1118,0.00183042
1119,0.00145357
1120,5.3836e-05
1121,0.000753704
1122,0.00366085
1123,0.0013459
1124,-0.000861376
1125,0.00113056
1126,0.00312249
1127,0.000107672
1128,-0.000861376
1129,-0.00156124
1130,-0.00290714
1131,-0.00199193
1132,0.000646032
1133,0.000107672
1134,-0.00242262
1135,-0.00285331
1136,-0.00183042
1137,-0.00139974
1138,-0.00177659
1139,-0.00156124
1140,-0.000484524
1141,0.000215344
1142,0.0013459
1143,0.00231495
1144,0.00247646
1145,0.00215344
1146,0.00231495
1147,0.00231495
1148,0.00215344
1149,0.00145357
1150,0.00242262
1151,0.00323016
1152,0.00366085
1153,0.00333783
1154,0.00139974
1155,-0.000430688
1156,0.00053836
1157,0.0013459
1158,0.000484524
1159,-0.0013459
1160,-0.00253029
1161,-0.003284
1162,-0.00107672
1163,-0.000161508
1164,-0.00279947
1165,-0.00462989
1166,-0.0019381
1167,-0.00199193
1168,-0.003284
1169,-0.00285331
1170,-0.00139974
1171,-0.00026918
1172,0.00150741
1173,0.00183042
1174,-0.000915212
1175,-0.00139974
1176,0.00312249
1177,0.00441455
1178,0.00166892
1179,-0.000699868
1180,-0.000215344
1181,0.00107672
1182,0.00306865
1183,0.00393003
1184,0.00199193
1185,0
1186,0.0026918
1187,0.00446839
1188,0.0019381
1189,0.00053836
1190,0.00285331
1191,0.00279947
1192,0.0020996
1193,0.00150741
1194,-0.00026918
1195,-0.00215344
1196,0.00107672
1197,0.00323016
1198,-0.000915212
1199,-0.00366085
1200,-0.00150741
1201,-0.000699868
1202,-0.000215344
1203,0.00118439
1204,-0.000323016
1205,-0.00355318
1206,-0.00215344
1207,-0.00139974
1208,-0.00204577
1209,-0.00215344
1210,-0.000753704
1211,-0.00161508
1212,-0.00188426
1213,-0.000699868
1214,-0.000699868
1215,-0.000969048
1216,0.00123823
1217,0.00204577
1218,0.000376852
1219,0
1220,0.00150741
1221,0.00183042
1222,0.00236878
1223,0.00177659
1224,0.000215344
1225,-0.00123823
1226,0.000915212
1227,0.0020996
1228,0.000969048
1229,-0.00053836
1230,0.000915212
1231,0.000753704
1232,0
1233,0.000646032
1234,0.00080754
1235,-5.3836e-05
1236,0.00166892
1237,0.00150741
1238,-0.000484524
1239,-0.000430688
1240,0.00231495
1241,0.00306865
1242,0.00258413
1243,0.00279947
1244,0.00215344
1245,-0.00053836
1246,0.00080754
1247,0.00166892
1248,-0.000430688
1249,-0.00204577
1250,-0.00107672
1251,-0.00199193
1252,-0.00242262
1253,-0.00118439
1254,-0.000753704
1255,-0.00301482
1256,-0.00161508
1257,-5.3836e-05
1258,-0.00177659
1259,-0.00166892
1260,0.00129206
1261,0.00053836
1262,-0.00026918
1263,0.000646032
1264,0.00139974
1265,-0.000107672
1266,0.00215344
1267,0.00425304
1268,0.00247646
1269,0.00053836
1270,0.00274564
1271,0.00274564
1272,0.00215344
1273,0.0019381
1274,0.00129206
1275,-0.000699868
1276,-0.000161508
1277,0.00102288
1278,-0.000215344
1279,-0.00139974
1280,0.000753704
1281,0.00107672
1282,0.00053836
1283,-0.000484524
1284,-0.000646032
1285,-0.000646032
1286,0.000861376
1287,0.00253029
1288,0.000376852
1289,-0.00172275
1290,0.000699868
1291,0.00177659
1292,0.00026918
1293,-0.000215344
1294,-0.000376852
1295,-0.00296098
1296,-0.0020996
1297,-0.000376852
1298,-0.0019381
1299,-0.00446839
1300,-0.00102288
1301,0.000376852
1302,-0.00172275
1303,-0.00236878
1304,-0.000430688
1305,-0.000323016
1306,0.00053836
1307,0.00123823
1308,0.000161508
1309,-0.00053836
1310,0.00204577
1311,0.00349934
1312,0.00274564
1313,0.00123823
1314,0.00231495
1315,0.00145357
1316,0.00129206
1317,0.00102288
1318,0.000107672
1319,-0.0020996
1320,-0.000161508
1321,0.00145357
1322,0.000215344
1323,-0.00150741
1324,0.000861376
1325,0.000376852
1326,-0.00123823
1327,-0.000484524
1328,-0.000376852
1329,-0.00231495
1330,0.000161508
1331,0.00226111
1332,0.000699868
1333,-0.000430688
1334,0.000915212
1335,0.000430688
1336,0.000107672
1337,0.000969048
1338,0.00123823
1339,-0.00080754
1340,-0.00053836
1341,0.00102288
1342,0.000161508
1343,-0.0013459
1344,0.000107672
1345,0.000484524
1346,-5.3836e-05
1347,0.000215344
1348,0.00107672
1349,0.000646032
1350,0.00118439
1351,0.00317632
1352,0.00226111
1353,-5.3836e-05
1354,0.00172275
1355,0.00215344
1356,-5.3836e-05
1357,0.000484524
1358,0.00080754
1359,-0.00102288
1360,-0.000484524
1361,0.00118439
1362,0.00026918
1363,-0.0026918
1364,-0.000861376
1365,0.000107672
1366,-0.00199193
1367,-0.00118439
1368,0.00107672
1369,-0.00107672
1370,-0.000376852
1371,0.00118439
1372,0.000376852
1373,-0.00166892
1374,0.000699868
1375,0.00161508
1376,-0.000430688
1377,-0.000969048
1378,0.000969048
1379,-0.00113056
1380,-0.000161508
1381,0.00172275
1382,-0.000161508
1383,-0.000323016
1384,0.00172275
1385,0.000699868
1386,-0.00107672
1387,0
1388,0.00123823
1389,-0.000592196
1390,-0.000484524
1391,0.00107672
1392,0.000107672
1393,-0.000753704
1394,0.000969048
1395,0.000699868
1396,-0.000969048
1397,-0.000430688
1398,0.00053836
1399,-0.000215344
1400,0.000215344
