t,d
744,0.000268131
745,0.000536262
746,0.000670328
747,0.000536262
748,0.000402197
749,0.000938459
750,0.00147472
751,0.00160879
752,0.00120659
753,0.00107252
754,0.000938459
755,0.00134066
756,0.00187692
757,0.00174285
758,0.00187692
759,0.00187692
760,0.00174285
761,0.00134066
762,0.000536262
763,0.000134066
764,0.000268131
765,0.000402197
766,0.000268131
767,0.000536262
768,0.000670328
769,0.000134066
770,-0.000134066
771,0.000134066
772,0.000536262
773,0
774,0
775,0
776,0
777,-0.000402197
778,-0.000536262
779,-0.000134066
780,-0.000268131
781,-0.000670328
782,-0.000536262
783,0.000134066
784,0.000134066
785,0.000268131
786,0.000402197
787,0.000402197
788,0.000134066
789,0.000134066
790,0.000134066
791,-0.000134066
792,0.000402197
793,0.000670328
794,0.000402197
795,0.000268131
796,0.000268131
797,0.000938459
798,0.00120659
799,0.000670328
800,0.000536262
801,0.000536262
802,0.000536262
803,0.000536262
804,0.000536262
805,0.00120659
806,0.000938459
807,0.000402197
808,0.000268131
809,0.000268131
810,0.000402197
811,0.000536262
812,0.000402197
813,0.000402197
814,0.000536262
815,0.000670328
816,0.000536262
817,0.000134066
818,0.000268131
819,0.000938459
820,0.000670328
821,0
822,0
823,0
824,0
825,0.000670328
826,0.00120659
827,0.000536262
828,0
829,0.000268131
830,0.000402197
831,0.000536262
832,0.000938459
833,0.00120659
834,0.000536262
835,0.000536262
836,0.000804393
837,0.00107252
838,0.000670328
839,0.000402197
840,0.000402197
841,0.000536262
842,0.000134066
843,0.000402197
844,0.000670328
845,0.000536262
846,0.000268131
847,0.000402197
848,0.000670328
849,0.000402197
850,0
851,0
852,0.000134066
853,0.000268131
854,0.000670328
855,0.000804393
856,0.000670328
857,0.000536262
858,0.000268131
859,0.000268131
860,0.000402197
861,0.000536262
862,0.000536262
863,0.000402197
864,0.000134066
865,0.000134066
866,0.000670328
867,0.00120659
868,0.000938459
869,0.000804393
870,0.000670328
871,0.000670328
872,0.000670328
873,0.000536262
874,0.000536262
875,0.000670328
876,0.000804393
877,0.000804393
878,0.000938459
879,0.000938459
880,0.00107252
881,0.000670328
882,0.000536262
883,0.000536262
884,0.000268131
885,0.000268131
886,0.000670328
887,0.000804393
888,0.000536262
889,0.000402197
890,0.000536262
891,0.000402197
892,0.000268131
893,0.000402197
894,0.000670328
895,0.000268131
896,-0.000134066
897,0.000134066
898,0.000268131
899,0.000402197
900,0.000402197
901,0.000134066
902,0.000134066
903,0.000134066
904,0
905,0
906,0.000268131
907,0.000536262
908,0.000402197
909,0
910,0.000134066
911,0.000268131
912,0.000536262
913,0.000402197
914,0.000402197
915,0.000402197
916,0.000268131
917,0.000268131
918,0.000402197
919,0.000536262
920,0.000670328
921,0.000536262
922,0.000402197
923,0.000134066
924,0.000268131
925,0.000670328
926,0.000938459
927,0.000804393
928,0.000536262
929,0.000670328
930,0.000938459
931,0.00107252
932,0.000938459
933,0.000804393
934,0.000670328
935,0.000536262
936,0.000536262
937,0.000536262
938,0.000670328
939,0.000670328
940,0.000670328
941,0.000536262
942,0.000268131
943,0.000268131
944,0.000402197
945,0.000536262
946,0.000402197
947,0.000268131
948,0.000402197
949,0.000536262
950,0.000402197
951,0.000536262
952,0.000536262
953,0.000402197
954,0.000402197
955,0.000536262
956,0.000536262
957,0.000536262
958,0.000402197
959,0.000536262
960,0.000402197
961,0.000402197
962,0.000268131
963,0.000402197
964,0.000402197
965,0.000536262
966,0.000402197
967,0.000402197
968,0.000268131
969,0.000536262
970,0.000536262
971,0.000268131
972,0.000268131
973,0.000268131
974,0.000134066
975,0
976,0
977,0
978,0.000134066
979,0.000134066
980,0.000134066
981,0.000268131
982,0.000268131
983,0.000402197
984,0.000402197
985,0.000536262
986,0.000670328
987,0.000938459
988,0.00107252
989,0.000938459
990,0.00107252
991,0.00120659
992,0.00107252
993,0.000938459
994,0.000938459
995,0.00107252
996,0.000938459
997,0.000670328
998,0.000670328
999,0.000804393
1000,0.000670328
1001,0.000536262
1002,0.000402197
1003,0.000268131
1004,0.000268131
1005,0.000134066
1006,0.000134066
1007,0.000134066
1008,0.000134066
1009,0.000268131
1010,0.000134066
1011,0.000134066
1012,0.000134066
1013,0.000134066
1014,0.000134066
1015,0.000134066
1016,0.000268131
1017,0.000268131
1018,0.000268131
1019,0.000402197
1020,0.000536262
1021,0.000536262
1022,0.000536262
1023,0.000670328
1024,0.000670328
1025,0.000670328
1026,0.000670328
1027,0.000938459
1028,0.000804393
1029,0.000670328
1030,0.000804393
1031,0.000804393
1032,0.000536262
1033,0.000402197
1034,0.000670328
1035,0.000670328
1036,0.000536262
1037,0.000536262
1038,0.000536262
1039,0.000536262
1040,0.000536262
1041,0.000536262
1042,0.000536262
1043,0.000402197
1044,0.000402197
1045,0.000268131
1046,0.000402197
1047,0.000402197
1048,0.000402197
1049,0.000402197
1050,0.000402197
1051,0.000402197
1052,0.000268131
1053,0.000402197
1054,0.000268131
1055,0.000402197
1056,0.000402197
1057,0.000268131
1058,0.000268131
1059,0.000268131
1060,0.000268131
1061,0.000402197
1062,0.000402197
1063,0.000536262
1064,0.000402197
1065,0.000402197
1066,0.000402197
1067,0.000268131
1068,0.000402197
1069,0.000536262
1070,0.000536262
1071,0.000536262
1072,0.000670328
1073,0.000536262
1074,0.000402197
1075,0.000536262
1076,0.000536262
1077,0.000536262
1078,0.000670328
1079,0.000536262
1080,0.000670328
1081,0.000536262
1082,0.000536262
1083,0.000536262
1084,0.000670328
1085,0.000670328
1086,0.000536262
1087,0.000402197
1088,0.000402197
1089,0.000402197
1090,0.000402197
1091,0.000536262
1092,0.000536262
1093,0.000536262
1094,0.000402197
1095,0.000536262
1096,0.000402197
1097,0.000402197
1098,0.000402197
1099,0.000402197
1100,0.000402197
1101,0.000402197
1102,0.000402197
1103,0.000402197
1104,0.000536262
1105,0.000536262
1106,0.000402197
1107,0.000268131
1108,0.000268131
1109,0.000402197
1110,0.000402197
1111,0.000268131
1112,0.000402197
1113,0.000402197
1114,0.000402197
1115,0.000536262
1116,0.000536262
1117,0.000402197
1118,0.000402197
1119,0.000402197
1120,0.000536262
1121,0.000536262
1122,0.000536262
1123,0.000670328
1124,0.000670328
1125,0.000670328
1126,0.000670328
1127,0.000670328
1128,0.000536262
1129,0.000670328
1130,0.000536262
1131,0.000670328
1132,0.000670328
1133,0.000536262
1134,0.000536262
1135,0.000536262
1136,0.000670328
1137,0.000536262
1138,0.000402197
1139,0.000402197
1140,0.000402197
1141,0.000402197
1142,0.000402197
1143,0.000402197
1144,0.000402197
1145,0.000402197
1146,0.000536262
1147,0.000536262
1148,0.000402197
1149,0.000402197
1150,0.000402197
1151,0.000402197
1152,0.000536262
1153,0.000402197
1154,0.000402197
1155,0.000536262
1156,0.000402197
1157,0.000536262
1158,0.000536262
1159,0.000402197
1160,0.000536262
1161,0.000536262
1162,0.000402197
1163,0.000402197
1164,0.000402197
1165,0.000402197
1166,0.000402197
1167,0.000268131
1168,0.000402197
1169,0.000268131
1170,0.000402197
1171,0.000268131
1172,0.000268131
1173,0.000402197
1174,0.000402197
1175,0.000402197
1176,0.000402197
1177,0.000402197
1178,0.000536262
1179,0.000670328
1180,0.000536262
1181,0.000536262
1182,0.000402197
1183,0.000536262
1184,0.000402197
1185,0.000402197
1186,0.000402197
1187,0.000402197
1188,0.000402197
1189,0.000402197
1190,0.000402197
1191,0.000536262
1192,0.000536262
1193,0.000536262
1194,0.000536262
1195,0.000402197
1196,0.000402197
1197,0.000268131
1198,0.000268131
1199,0.000268131
1200,0.000402197
1201,0.000670328
1202,0.000670328
1203,0.000670328
1204,0.000670328
1205,0.000670328
1206,0.000536262
1207,0.000536262
1208,0.000536262
1209,0.000536262
1210,0.000536262
1211,0.000536262
1212,0.000670328
1213,0.000536262
1214,0.000670328
1215,0.000670328
1216,0.000670328
1217,0.000402197
1218,0.000536262
1219,0.000402197
1220,0.000536262
1221,0.000536262
1222,0.000536262
1223,0.000670328
1224,0.000536262
1225,0.000536262
1226,0.000402197
1227,0.000402197
1228,0.000268131
1229,0.000268131
1230,0.000402197
1231,0.000268131
1232,0.000268131
1233,0.000402197
1234,0.000536262
1235,0.000536262
1236,0.000536262
1237,0.000536262
1238,0.000268131
1239,0.000268131
1240,0.000268131
1241,0.000268131
1242,0.000402197
1243,0.000402197
1244,0.000536262
1245,0.000536262
1246,0.000536262
1247,0.000536262
1248,0.000536262
1249,0.000402197
1250,0.000402197
1251,0.000536262
1252,0.000402197
1253,0.000402197
1254,0.000402197
1255,0.000402197
1256,0.000402197
1257,0.000402197
1258,0.000402197
1259,0.000536262
1260,0.000402197
1261,0.000268131
1262,0.000134066
1263,0.000134066
1264,0.000134066
1265,0.000536262
1266,0.000402197
1267,0.000536262
1268,0.000402197
1269,0.000402197
1270,0.000536262
1271,0.000536262
1272,0.000536262
1273,0.000402197
1274,0.000402197
1275,0.000536262
1276,0.000402197
1277,0.000536262
1278,0.000536262
1279,0.000536262
1280,0.000536262
1281,0.000536262
1282,0.000536262
1283,0.000536262
1284,0.000670328
1285,0.000536262
1286,0.000670328
1287,0.000670328
1288,0.000670328
1289,0.000670328
1290,0.000536262
1291,0.000536262
1292,0.000536262
1293,0.000536262
1294,0.000536262
1295,0.000536262
1296,0.000536262
1297,0.000536262
1298,0.000536262
1299,0.000402197
1300,0.000402197
1301,0.000536262
1302,0.000402197
1303,0.000402197
1304,0.000536262
1305,0.000536262
1306,0.000536262
1307,0.000536262
1308,0.000402197
1309,0.000536262
1310,0.000402197
1311,0.000536262
1312,0.000402197
1313,0.000402197
1314,0.000536262
1315,0.000670328
1316,0.000804393
1317,0.000670328
1318,0.000804393
1319,0.000670328
1320,0.000536262
1321,0.000402197
1322,0.000268131
1323,0.000268131
1324,0.000134066
1325,0.000402197
1326,0.000402197
1327,0.000536262
1328,0.000536262
1329,0.000402197
1330,0.000402197
1331,0.000402197
1332,0.000268131
1333,0.000268131
1334,0.000402197
1335,0.000402197
1336,0.000402197
1337,0.000402197
1338,0.000402197
1339,0.000402197
1340,0.000402197
1341,0.000402197
1342,0.000402197
1343,0.000402197
1344,0.000402197
1345,0.000402197
1346,0.000402197
1347,0.000536262
1348,0.000402197
1349,0.000402197
1350,0.000402197
1351,0.000536262
1352,0.000402197
1353,0.000402197
1354,0.000536262
1355,0.000536262
1356,0.000402197
1357,0.000536262
1358,0.000536262
1359,0.000536262
1360,0.000536262
1361,0.000670328
1362,0.000402197
1363,0.000536262
1364,0.000536262
1365,0.000402197
1366,0.000536262
1367,0.000402197
1368,0.000402197
1369,0.000536262
1370,0.000402197
1371,0.000536262
1372,0.000402197
1373,0.000402197
1374,0.000536262
1375,0.000402197
1376,0.000402197
1377,0.000536262
1378,0.000402197
1379,0.000536262
1380,0.000402197
1381,0.000536262
1382,0.000536262
1383,0.000402197
1384,0.000402197
1385,0.000536262
1386,0.000536262
1387,0.000402197
1388,0.000402197
1389,0.000402197
1390,0.000536262
1391,0.000536262
1392,0.000536262
1393,0.000536262
1394,0.000536262
1395,0.000536262
1396,0.000536262
1397,0.000268131
1398,0.000268131
1399,0.000402197
1400,0.000536262
