t,d
345,0.00040035
346,0.00040035
347,0.00040035
348,0.00013345
349,0.00013345
350,0.000600525
351,0.000600525
352,0.000333625
353,0.0002669
354,0.0005338
355,0.000467075
356,0.000333625
357,0.000333625
358,0.0002669
359,0.00040035
360,0.00040035
361,0.000333625
362,0.00040035
363,0.00040035
364,-6.6725e-05
365,0
366,0.00013345
367,0.000333625
368,0.000333625
369,6.6725e-05
370,0.00013345
371,0.000200175
372,0.00013345
373,0
374,0
375,0.0002669
376,0.000467075
377,0.000867425
378,0.000733975
379,0.000333625
380,0.000333625
381,0.000333625
382,0.0002669
383,6.6725e-05
384,6.6725e-05
385,6.6725e-05
386,0.00013345
387,0.0002669
388,6.6725e-05
389,0
390,6.6725e-05
391,0.0002669
392,0.000467075
393,0.000467075
394,0.000200175
395,0.0002669
396,0.000467075
397,0.000867425
398,0.00066725
399,0.0005338
400,0.00066725
401,0.000467075
402,0.0002669
403,0.00013345
404,6.6725e-05
405,0
406,6.6725e-05
407,6.6725e-05
408,6.6725e-05
409,0.000200175
410,0.0002669
411,0.0002669
412,0.0002669
413,0.000333625
414,0.0002669
415,0.000200175
416,0.0002669
417,0.0002669
418,0.00013345
419,0.0002669
420,0.000333625
421,0.00040035
422,0.0008007
423,0.000467075
424,0
425,6.6725e-05
426,0.000467075
427,0.000333625
428,0.0002669
429,0.000467075
430,0.000467075
431,0.000333625
432,0.000333625
433,0.000200175
434,6.6725e-05
435,0
436,0.00013345
437,0.000467075
438,0.00066725
439,0.000467075
440,0.0002669
441,0.000467075
442,0.00066725
443,0.00040035
444,0.0002669
445,0.000333625
446,0.00013345
447,0.000333625
448,0.000467075
449,0.0005338
450,0.000333625
451,0.00040035
452,0.000333625
453,0.000333625
454,0.000600525
455,0.00093415
456,0.0008007
457,0.0005338
458,0.000200175
459,6.6725e-05
460,0.000200175
461,0.000200175
462,-6.6725e-05
463,-0.0002669
464,-0.0002669
465,0.000200175
466,0.000333625
467,0.00040035
468,0.00013345
469,0.0002669
470,0.0002669
471,0.00013345
472,0.000200175
473,0.000200175
474,0.00013345
475,0.0005338
476,0.0008007
477,0.0010676
478,0.0008007
479,0.000733975
480,0.000467075
481,0.0002669
482,-0.0002669
483,0.00013345
484,0.000867425
485,0.0024021
486,0.00146795
487,0.00146795
488,-0.00093415
489,-0.000200175
490,0.000733975
491,0.0010676
492,0.00140123
493,-0.0005338
494,0.000467075
495,0.00146795
496,0.0018683
497,0.00100088
498,-0.00200175
499,-0.00226865
500,-0.00153468
501,-0.0016014
502,-0.002669
503,-0.00340298
504,-0.000867425
505,0.00153468
506,0.0034697
507,-0.0008007
508,-0.0005338
509,-0.00433713
510,-0.0024021
511,-0.00040035
512,-0.00113433
513,0.00040035
514,0.00146795
515,0.00360315
516,0.00220193
517,0.0048042
518,0.00200175
519,0.000600525
520,-0.00233538
521,-6.6725e-05
522,0.00440385
523,0.00467075
524,0.00413695
525,0.00120105
526,0.0013345
527,0
528,-0.0029359
529,-0.002669
530,-0.0013345
531,-0.00013345
532,0.00013345
533,-0.00173485
534,-0.00193503
535,-0.0016014
536,0.00066725
537,0
538,-0.00500438
539,-0.00473748
540,-0.000467075
541,0.00120105
542,0.00120105
543,-0.00380333
544,-0.00440385
545,0.000200175
546,0.00100088
547,-0.00146795
548,-0.0122774
549,-0.0117436
550,-0.000733975
551,0.00500438
552,0.0021352
553,0.0016014
554,-0.000600525
555,-0.00146795
556,-0.000733975
557,0.000600525
558,0.00140123
559,0.0061387
560,0.0146795
561,0.0183494
562,0.0136119
563,0.0105426
564,0.00013345
565,-0.0138121
566,-0.0329622
567,-0.0353643
568,-0.0136119
569,0.00253555
570,0.0129447
571,0.0222194
572,0.0222194
573,0.0189499
574,0.00753993
575,-0.00733975
576,-0.00900788
577,-0.00860753
578,-0.0048042
579,0.00493765
580,0.0145461
581,0.0263564
582,0.0230869
583,0.00947495
584,0.00100088
585,0.00113433
586,0.00433713
587,-0.00040035
588,0.00340298
589,0.00820718
590,0.0064056
591,0.005338
592,0.00013345
593,0.0021352
594,0.00814045
595,0.00900788
596,0.00927478
597,0.0162142
598,0.0178156
599,0.0112765
600,0.00166813
601,-0.00353643
602,0.00360315
603,0.0112098
604,0.013345
605,0.0120105
606,0.00787355
607,0.00353643
608,-0.00333625
609,-0.00593853
610,-0.00814045
611,-0.0112098
612,-0.0147462
613,-0.0180825
614,-0.0176821
615,-0.0170149
616,-0.0180158
617,-0.0180158
618,-0.0178156
619,-0.0168147
620,-0.0143459
621,-0.0124776
622,-0.0116102
623,-0.0125443
624,-0.0116769
625,-0.0093415
626,-0.00580508
627,-0.0013345
628,-0.00340298
629,-0.0122774
630,-0.0136119
631,-0.0077401
632,-0.00273573
633,-0.00220193
634,-0.00580508
635,-0.00407023
636,0.000200175
637,-0.00313608
638,-0.0064056
639,-0.00140123
640,0.00700613
641,0.0104091
642,0.0107427
643,0.00900788
644,0.00947495
645,0.0064056
646,0.0042704
647,0.00553818
648,0.00567163
649,0.00387005
650,0.00527128
651,0.0066725
652,0.00660578
653,0.0072063
654,0.00627215
655,0.00447058
656,0.0018683
657,0.000733975
658,0.00200175
659,-0.0016014
660,-0.00673923
661,-0.00567163
662,-0.00313608
663,-0.0040035
664,-0.00834063
665,-0.00780683
666,-0.00280245
667,-0.00473748
668,-0.00493765
669,-0.00360315
670,-0.00206848
671,-0.00233538
672,0.00120105
673,0.00407023
674,0.00366988
675,0.00567163
676,0.005338
677,0.00513783
678,0.0050711
679,0.00794028
680,0.0115434
681,0.0113433
682,0.00994203
683,0.010676
684,0.0116769
685,0.00887443
686,0.00653905
687,0.00500438
688,0.0045373
689,0.0034697
690,0.0074732
691,0.00847408
692,0.00600525
693,0.00493765
694,0.00380333
695,0.0032028
696,0.0037366
697,0.00366988
698,0.0029359
699,0.00233538
700,0.0018683
701,-0.00040035
702,-0.00273573
703,-0.00413695
704,-0.00420368
705,-0.00493765
706,-0.0064056
707,-0.00767338
708,-0.008007
709,-0.00820718
710,-0.00900788
711,-0.0109429
712,-0.00954168
713,-0.00760665
714,-0.0056049
715,-0.0024021
716,-0.00233538
717,-0.00253555
718,-0.00173485
719,-0.00206848
720,-0.0018683
721,-0.00180158
722,-0.0010676
723,-0.000200175
724,6.6725e-05
725,0.000600525
726,0.000333625
727,0.00040035
728,0.00120105
729,0.00200175
730,0.00300263
731,0.0034697
732,0.00340298
733,0.00393678
734,0.005338
735,0.00627215
736,0.0061387
737,0.0056049
738,0.00487093
739,0.0040035
740,0.00333625
741,0.00233538
742,0.00120105
743,6.6725e-05
744,-0.000733975
745,-0.000867425
746,-0.0013345
747,-0.00153468
748,-0.00173485
749,-0.0013345
750,-0.00113433
751,-0.00153468
752,-0.00226865
753,-0.00200175
754,-0.0013345
755,-0.000733975
756,-0.00126778
757,-0.00173485
758,-0.0021352
759,-0.0013345
760,-0.00120105
761,-0.0002669
762,0.0010676
763,0.00200175
764,0.0016014
765,0.00126778
766,0.00166813
767,0.00180158
768,0.00113433
769,0.000733975
770,0.0002669
771,0.000200175
772,0.0002669
773,0.0002669
774,0.00066725
775,0.000867425
776,0.00100088
777,0.00153468
778,0.00220193
779,0.002669
780,0.00260228
781,0.0032028
782,0.00360315
783,0.00360315
784,0.00366988
785,0.00353643
786,0.0029359
787,0.0021352
788,0.00120105
789,-0.00013345
790,-0.00100088
791,-0.00166813
792,-0.00206848
793,-0.00220193
794,-0.00220193
795,-0.00233538
796,-0.00226865
797,-0.00193503
798,-0.00206848
799,-0.0024021
800,-0.0024021
801,-0.00253555
802,-0.00253555
803,-0.0021352
804,-0.00166813
805,-0.000600525
806,-0.000200175
807,-0.000200175
808,-6.6725e-05
809,6.6725e-05
810,0.000333625
811,0.00013345
812,0.0002669
813,0.0005338
814,0.000200175
815,0.000200175
816,0.0002669
817,0
818,-0.000200175
819,-0.000733975
820,-0.00146795
821,-0.00173485
822,-0.00166813
823,-0.00120105
824,-0.000333625
825,0.00040035
826,0.00093415
827,0.00146795
828,0.00233538
829,0.00313608
830,0.00313608
831,0.00413695
832,0.00473748
833,0.00467075
834,0.0045373
835,0.0045373
836,0.0042704
837,0.00387005
838,0.00340298
839,0.00280245
840,0.00220193
841,0.0018683
842,0.0013345
843,0.0005338
844,0.000333625
845,0.00040035
846,0.000200175
847,0.000733975
848,0.00120105
849,0.00173485
850,0.00226865
851,0.00286918
852,0.00286918
853,0.00333625
854,0.00407023
855,0.00387005
856,0.00280245
857,0.00200175
858,0.000867425
859,6.6725e-05
860,-0.00093415
861,-0.00173485
862,-0.00300263
863,-0.00393678
864,-0.00420368
865,-0.0045373
866,-0.0048042
867,-0.00487093
868,-0.0045373
869,-0.00407023
870,-0.00420368
871,-0.00420368
872,-0.00380333
873,-0.0029359
874,-0.00233538
875,-0.00153468
876,-0.0013345
877,-0.00153468
878,-0.00146795
879,-0.00100088
880,-0.00113433
881,-0.00100088
882,-0.00066725
883,-0.0005338
884,-0.00013345
885,0.000467075
886,0.000467075
887,0.00040035
888,0.0005338
889,0.000733975
890,0.0005338
891,0
892,-0.000333625
893,-0.0005338
894,-0.00093415
895,-0.00100088
896,-0.0008007
897,-0.00100088
898,-0.00140123
899,-0.00166813
900,-0.00166813
901,-0.00180158
902,-0.00193503
903,-0.00140123
904,-0.00093415
905,-0.000200175
906,0
907,0.00066725
908,0.00146795
909,0.0024021
910,0.00253555
911,0.00286918
912,0.00340298
913,0.00380333
914,0.00407023
915,0.00473748
916,0.00527128
917,0.00467075
918,0.00433713
919,0.00447058
920,0.0045373
921,0.00433713
922,0.0034697
923,0.0029359
924,0.00220193
925,0.0016014
926,0.0010676
927,0.000467075
928,0.00013345
929,0.000200175
930,0
931,-6.6725e-05
932,-0.000200175
933,-0.000200175
934,0
935,0.000200175
936,0.00040035
937,0.00040035
938,0.0008007
939,0.00100088
940,0.0010676
941,0.00120105
942,0.00126778
943,0.00093415
944,0.000867425
945,0.00120105
946,0.000600525
947,0.00013345
948,0.000200175
949,0.000333625
950,0
951,-0.0008007
952,-0.00120105
953,-0.00146795
954,-0.0013345
955,-0.00113433
956,-0.00093415
957,-0.00066725
958,-0.00040035
959,-0.000867425
960,-0.000733975
961,-0.000200175
962,0
963,6.6725e-05
964,0.0005338
965,0.000867425
966,0.000467075
967,0.000333625
968,0.0005338
969,0.000867425
970,0.000333625
971,-0.00013345
972,-0.000333625
973,0
974,0
975,-6.6725e-05
976,-0.00013345
977,-0.0002669
978,-0.0002669
979,-0.00013345
980,0.00013345
981,0
982,0
983,0.00040035
984,0.000600525
985,0.000600525
986,0.00040035
987,0.000200175
988,0.000333625
989,0
990,-0.000467075
991,-0.0005338
992,-0.000333625
993,-0.00013345
994,6.6725e-05
995,0.000200175
996,0
997,6.6725e-05
998,6.6725e-05
999,-6.6725e-05
1000,-0.00013345
1001,6.6725e-05
1002,0.000467075
1003,0.0005338
1004,0.00013345
1005,0.000333625
1006,0.0005338
1007,0.0005338
1008,0.000600525
1009,0.0005338
1010,0.00066725
1011,0.00113433
1012,0.00093415
1013,0.0008007
1014,0.0010676
1015,0.0018683
1016,0.0018683
1017,0.0018683
1018,0.00166813
1019,0.0013345
1020,0.00113433
1021,0.00120105
1022,0.00120105
1023,0.0010676
1024,0.000333625
1025,-0.00013345
1026,-0.000467075
1027,-0.000200175
1028,-0.0008007
1029,-0.00146795
1030,-0.0021352
1031,-0.00200175
1032,-0.00180158
1033,-0.00146795
1034,-0.00140123
1035,-0.00120105
1036,-0.000733975
1037,-0.00013345
1038,0
1039,0.0005338
1040,0.0010676
1041,0.00126778
1042,0.00126778
1043,0.0013345
1044,0.00146795
1045,0.0016014
1046,0.0016014
1047,0.00166813
1048,0.00166813
1049,0.00153468
1050,0.0013345
1051,0.0013345
1052,0.00120105
1053,0.000867425
1054,0.000600525
1055,0.000333625
1056,0.000200175
1057,0.00013345
1058,-6.6725e-05
1059,-0.0005338
1060,-0.000733975
1061,-0.000467075
1062,-0.0005338
1063,-0.00066725
1064,-0.0010676
1065,-0.00100088
1066,-0.00100088
1067,-0.0010676
1068,-0.0013345
1069,-0.0008007
1070,-0.0002669
1071,-0.000200175
1072,0
1073,0.0002669
1074,0.000200175
1075,0.000600525
1076,0.000733975
1077,0.00100088
1078,0.00113433
1079,0.00113433
1080,0.0010676
1081,0.0010676
1082,0.0010676
1083,0.00120105
1084,0.00120105
1085,0.00113433
1086,0.0013345
1087,0.0013345
1088,0.00140123
1089,0.00113433
1090,0.00093415
1091,0.00066725
1092,0.0005338
1093,0.00093415
1094,0.00093415
1095,0.000733975
1096,0.00040035
1097,0.000467075
1098,0.00040035
1099,0.00013345
1100,-6.6725e-05
1101,0
1102,0.00040035
1103,0.0005338
1104,0.000467075
1105,0.000467075
1106,0.000333625
1107,0.000200175
1108,0.0002669
1109,0.000600525
1110,0.000733975
1111,0.000733975
1112,0.0005338
1113,0.000600525
1114,0.0005338
1115,0.000733975
1116,0.000733975
1117,0.000200175
1118,-0.00013345
1119,-0.000600525
1120,-0.00040035
1121,-0.000467075
1122,-0.000600525
1123,-0.000867425
1124,-0.00120105
1125,-0.00113433
1126,-0.00126778
1127,-0.00113433
1128,-0.00126778
1129,-0.00120105
1130,-0.00113433
1131,-0.0010676
1132,-0.00093415
1133,-0.0005338
1134,0
1135,0.00013345
1136,0.000200175
1137,0.0005338
1138,0.000867425
1139,0.00100088
1140,0.00100088
1141,0.00113433
1142,0.0013345
1143,0.00120105
1144,0.00100088
1145,0.0010676
1146,0.00146795
1147,0.00180158
1148,0.00200175
1149,0.00220193
1150,0.00220193
1151,0.00206848
1152,0.00193503
1153,0.00166813
1154,0.00140123
1155,0.00126778
1156,0.00113433
1157,0.000867425
1158,0.000467075
1159,0.000333625
1160,0.00013345
1161,0
1162,0.00013345
1163,0
1164,-0.00040035
1165,-0.00100088
1166,-0.0013345
1167,-0.00120105
1168,-0.00113433
1169,-0.00113433
1170,-0.00166813
1171,-0.00166813
1172,-0.00140123
1173,-0.00093415
1174,-0.00040035
1175,0.00013345
1176,0.00013345
1177,0.000333625
1178,0.00066725
1179,0.00066725
1180,0.00066725
1181,0.0008007
1182,0.0008007
1183,0.00093415
1184,0.0010676
1185,0.0013345
1186,0.00146795
1187,0.00120105
1188,0.0010676
1189,0.000867425
1190,0.000867425
1191,0.00093415
1192,0.00040035
1193,0.0002669
1194,0.000467075
1195,0.00093415
1196,0.00120105
1197,0.000867425
1198,0.000467075
1199,0.000200175
1200,0.000333625
1201,0.000600525
1202,0.00066725
1203,0.000467075
1204,0.000200175
1205,0.000200175
1206,0.0002669
1207,0.000333625
1208,6.6725e-05
1209,-6.6725e-05
1210,-0.000200175
1211,-6.6725e-05
1212,0
1213,0.00013345
1214,0.000200175
1215,0.000600525
1216,0.000600525
1217,0.0002669
1218,6.6725e-05
1219,0.000333625
1220,0.0005338
1221,0.00066725
1222,0.000867425
1223,0.00113433
1224,0.0010676
1225,0.00120105
1226,0.00113433
1227,0.0010676
1228,0.0005338
1229,0.00013345
1230,6.6725e-05
1231,0.0002669
1232,0.000467075
1233,0.000333625
1234,-6.6725e-05
1235,-0.000200175
1236,6.6725e-05
1237,0.000200175
1238,-0.0002669
1239,-0.00066725
1240,-0.00113433
1241,-0.00093415
1242,-0.000733975
1243,-0.000867425
1244,-0.0010676
1245,-0.00100088
1246,-0.00093415
1247,-0.000600525
1248,-0.00040035
1249,-0.0002669
1250,-0.00013345
1251,0
1252,0.00013345
1253,0.000333625
1254,0.0005338
1255,0.00100088
1256,0.00113433
1257,0.00113433
1258,0.00093415
1259,0.000467075
1260,0.00040035
1261,0.00013345
1262,6.6725e-05
1263,6.6725e-05
1264,-6.6725e-05
1265,6.6725e-05
1266,-6.6725e-05
1267,-0.0005338
1268,-0.00040035
1269,0
1270,6.6725e-05
1271,0
1272,-0.00013345
1273,6.6725e-05
1274,0.00040035
1275,0.000733975
1276,0.00120105
1277,0.00153468
1278,0.00126778
1279,0.00100088
1280,0.00100088
1281,0.00120105
1282,0.0010676
1283,0.00120105
1284,0.0010676
1285,0.000867425
1286,0.00100088
1287,0.00113433
1288,0.0008007
1289,0.00040035
1290,0.000333625
1291,0.000467075
1292,0.0002669
1293,0.0002669
1294,0.000200175
1295,0.0002669
1296,0
1297,-0.000333625
1298,-0.00040035
1299,-0.0005338
1300,-0.0005338
1301,-0.000200175
1302,-0.000200175
1303,6.6725e-05
1304,0.00040035
1305,0.00040035
1306,0
1307,-6.6725e-05
1308,0
1309,0.000200175
1310,6.6725e-05
1311,0.000467075
1312,0.0005338
1313,0.00066725
1314,0.0008007
1315,0.00093415
1316,0.00100088
1317,0.00093415
1318,0.000600525
1319,0.000467075
1320,0.0002669
1321,0.000333625
1322,0.0002669
1323,6.6725e-05
1324,0.000200175
1325,0.00013345
1326,0.000333625
1327,0.000467075
1328,0.0005338
1329,0.0002669
1330,0.0005338
1331,0.00066725
1332,0.00093415
1333,0.00140123
1334,0.00126778
1335,0.000867425
1336,0.000867425
1337,0.0010676
1338,0.0010676
1339,0.00100088
1340,0.000733975
1341,0.000467075
1342,0.0002669
1343,0.000467075
1344,0.000467075
1345,0
1346,-0.000200175
1347,-6.6725e-05
1348,0.00013345
1349,6.6725e-05
1350,0.00013345
1351,-0.00013345
1352,6.6725e-05
1353,0
1354,0.0005338
1355,0.00040035
1356,0.0005338
1357,0.00040035
1358,0.0005338
1359,0.0002669
1360,0.0002669
1361,0
1362,0.0002669
1363,0.00013345
1364,0
1365,6.6725e-05
1366,0.00040035
1367,0.000733975
1368,0.0008007
1369,0.0005338
1370,6.6725e-05
1371,0
1372,-0.0002669
1373,-0.00013345
1374,-0.00040035
1375,-0.0002669
1376,0.00013345
1377,0.000467075
1378,0.00040035
1379,0
1380,6.6725e-05
1381,0.000467075
1382,0.000600525
1383,0.00040035
1384,0.0002669
1385,0.00040035
1386,0.0005338
1387,0.000467075
1388,0.00040035
1389,0.000600525
1390,0.0005338
1391,0.0002669
1392,0.0005338
1393,0.000600525
1394,0.00040035
1395,0.0002669
1396,0
1397,0
1398,0
1399,-6.6725e-05
1400,-0.000200175
