t,d
152,0.000333625
153,0.00040035
154,0.000333625
155,0.00040035
156,0.000467075
157,0.00040035
158,0.0005338
159,0.000333625
160,0.000333625
161,0.000200175
162,0.0002669
163,0.00040035
164,0.00040035
165,0.000467075
166,0.0005338
167,0.000467075
168,0.00040035
169,0.000200175
170,0.000200175
171,6.6725e-05
172,0.000200175
173,0.0002669
174,0.00040035
175,0.000467075
176,0.000600525
177,0.00040035
178,0.000333625
179,0.0002669
180,0.00013345
181,0.00013345
182,0.0002669
183,0.00040035
184,0.000333625
185,0.000333625
186,0.000467075
187,0.0002669
188,0.0002669
189,0.0002669
190,0.000200175
191,6.6725e-05
192,0.0002669
193,0.0002669
194,0.000333625
195,0.000467075
196,0.0005338
197,0.00040035
198,0.0002669
199,0.000200175
200,6.6725e-05
201,0
202,0
203,0.0005338
204,0.00040035
205,0.000333625
206,0.000600525
207,0.0002669
208,0.0002669
209,0.000200175
210,0.000200175
211,6.6725e-05
212,0.000200175
213,0.0002669
214,0.000333625
215,0.000333625
216,0.000467075
217,0.000333625
218,0.000333625
219,0.000200175
220,0.000200175
221,6.6725e-05
222,0.000200175
223,0.0002669
224,0.000333625
225,0.00040035
226,0.000600525
227,0.00040035
228,0.00040035
229,0.000333625
230,0.000333625
231,0.000200175
232,0.000200175
233,0.000333625
234,0.000467075
235,0.00040035
236,0.0005338
237,0.00040035
238,0.000333625
239,0.0002669
240,0.0002669
241,0.00013345
242,0.000200175
243,0.000333625
244,0.00040035
245,0.00040035
246,0.0005338
247,0.0002669
248,0.00013345
249,0.0002669
250,0.0002669
251,0.00013345
252,0.0002669
253,0.00040035
254,0.00040035
255,0.000467075
256,0.000467075
257,0.000467075
258,0.000333625
259,0.0002669
260,0.000200175
261,6.6725e-05
262,0.000200175
263,0.000200175
264,0.000333625
265,0.000467075
266,0.00040035
267,0.000333625
268,0.0002669
269,0.000200175
270,0.000200175
271,0
272,0.000200175
273,0.0002669
274,0.0002669
275,0.00040035
276,0.000467075
277,0.00040035
278,0.0002669
279,0.000200175
280,0.0002669
281,6.6725e-05
282,0.000200175
283,0.000200175
284,0.0002669
285,0.000333625
286,0.00040035
287,0.0002669
288,0.0002669
289,0.000200175
290,0.000200175
291,0.00013345
292,0.0002669
293,0.0002669
294,0.00040035
295,0.000333625
296,0.000333625
297,0.000200175
298,0.000200175
299,0.000200175
300,0.000200175
301,0.000200175
302,0.000333625
303,0.0002669
304,0.0002669
305,0.00013345
306,0.0002669
307,0.000200175
308,0.000333625
309,0.000467075
310,0.0002669
311,0.000200175
312,0.00040035
313,0.000333625
314,0.000467075
315,0.0005338
316,0.000467075
317,0.00040035
318,0.000333625
319,0.000333625
320,0.0002669
321,0.0002669
322,0.0005338
323,0.00040035
324,0.000467075
325,0.000467075
326,0.000467075
327,0.0002669
328,0.000200175
329,0.00013345
330,0.00013345
331,0.00013345
332,0.000200175
333,0.000333625
334,0.00040035
335,0.000467075
336,0.000333625
337,0.000333625
338,0.0002669
339,0.000200175
340,0.000200175
341,0.00013345
342,0.0002669
343,0.0002669
344,0.0002669
345,0.000333625
346,0.000333625
347,0.000200175
348,0.0002669
349,0.000200175
350,0.00013345
351,0.000200175
352,0.000200175
353,0.0002669
354,0.000200175
355,0.000200175
356,0.000200175
357,0.000200175
358,0.00013345
359,6.6725e-05
360,0.000200175
361,6.6725e-05
362,0.0002669
363,0.0002669
364,0.000200175
365,0.0002669
366,0.00013345
367,0.000333625
368,0.0002669
369,0.0002669
370,0.000333625
371,0.0002669
372,0.000333625
373,0.00040035
374,0.000467075
375,0.000600525
376,0.0005338
377,0.00040035
378,0.00040035
379,0.000467075
380,0.00040035
381,0.000333625
382,0.0005338
383,0.00040035
384,0.0005338
385,0.00066725
386,0.0005338
387,0.000467075
388,0.0005338
389,0.00040035
390,0.000333625
391,0.0002669
392,0.000333625
393,0.00040035
394,0.0005338
395,0.00040035
396,0.000467075
397,0.00040035
398,0.00040035
399,0.000200175
400,0.000200175
401,0.00013345
402,0.000200175
403,0.0002669
404,0.00040035
405,0.00040035
406,0.000333625
407,0.0002669
408,0.000200175
409,0.000200175
410,0.00013345
411,0.000200175
412,0.00013345
413,0.0002669
414,0.0002669
415,0.00040035
416,0.000333625
417,0.000200175
418,0.000200175
419,6.6725e-05
420,6.6725e-05
421,6.6725e-05
422,0.000200175
423,0.000200175
424,0.0002669
425,0.0002669
426,0.0002669
427,0.000200175
428,0.0002669
429,0.0002669
430,0.00013345
431,0.000200175
432,0.00013345
433,0
434,6.6725e-05
435,6.6725e-05
436,0.0002669
437,0.00040035
438,0.00040035
439,0.0002669
440,0.000333625
441,0.000333625
442,0.00040035
443,0.00040035
444,0.0005338
445,0.000467075
446,0.000467075
447,0.00040035
448,0.00040035
449,0.000333625
450,0.0002669
451,0.000333625
452,0.000333625
453,0.00040035
454,0.000467075
455,0.0005338
456,0.0005338
457,0.00040035
458,0.00040035
459,0.000333625
460,0.000333625
461,0.00040035
462,0.00040035
463,0.00040035
464,0.00040035
465,0.00040035
466,0.000333625
467,0.00040035
468,0.000333625
469,0.0002669
470,0.00013345
471,0.000200175
472,0.0002669
473,0.0002669
474,0.000333625
475,0.000333625
476,0.000333625
477,0.0002669
478,0.00040035
479,0.000200175
480,0.00013345
481,0.000200175
482,0.0002669
483,0.0002669
484,0.0002669
485,0.000333625
486,0.000333625
487,0.000333625
488,0.00013345
489,0.00013345
490,0.000200175
491,0.000200175
492,0.000200175
493,0.0002669
494,0.000333625
495,0.0002669
496,0.0002669
497,0.000200175
498,0.000200175
499,0.000200175
500,0.000200175
501,0.000200175
502,0.0002669
503,0.000333625
504,0.000467075
505,0.000467075
506,0.000333625
507,0.000333625
508,0.00040035
509,0.0002669
510,0.0002669
511,0.000333625
512,0.00040035
513,0.000467075
514,0.0005338
515,0.000467075
516,0.00040035
517,0.00040035
518,0.000467075
519,0.000333625
520,0.00040035
521,0.0002669
522,0.0005338
523,0.000467075
524,0.0005338
525,0.000467075
526,0.000467075
527,0.0005338
528,0.00040035
529,0.000333625
530,0.0002669
531,0.000467075
532,0.0002669
533,0.000333625
534,0.000467075
535,0.0005338
536,0.00040035
537,0.000467075
538,0.00066725
539,0.0008007
540,0.00113433
541,0.00146795
542,0.00173485
543,0.0016014
544,0.00113433
545,0.000333625
546,-0.00040035
547,-0.000600525
548,-0.00093415
549,-0.00153468
550,-0.00246883
551,-0.0034697
552,-0.0040035
553,-0.00420368
554,-0.00540473
555,-0.00487093
556,-0.00340298
557,-0.00313608
558,-0.0037366
559,-0.00340298
560,-0.00013345
561,0.00140123
562,0.0021352
563,0.00380333
564,0.00513783
565,0.00260228
566,6.6725e-05
567,-0.00066725
568,-0.00126778
569,-0.0032028
570,-0.0029359
571,-0.00093415
572,-0.000333625
573,0
574,0.00066725
575,0.00100088
576,0.0002669
577,0.00146795
578,0.0034697
579,0.00513783
580,0.00567163
581,0.00707285
582,0.00954168
583,0.0107427
584,0.0098753
585,0.00847408
586,0.00760665
587,0.0069394
588,0.0061387
589,0.00513783
590,0.00413695
591,0.00286918
592,0.00166813
593,0.000467075
594,-0.00113433
595,-0.000733975
596,-0.00040035
597,-0.00233538
598,-0.00573835
599,-0.00573835
600,-0.00447058
601,-0.0061387
602,-0.0058718
603,-0.00253555
604,-0.00040035
605,-0.0008007
606,0.000200175
607,0.00313608
608,0.00500438
609,0.00407023
610,0.00120105
611,-0.0018683
612,-0.00380333
613,-0.00380333
614,-0.00306935
615,-0.00380333
616,-0.0045373
617,-0.00246883
618,-6.6725e-05
619,0.000600525
620,0
621,0.000733975
622,0
623,-0.00326953
624,-0.00647233
625,-0.00727303
626,-0.00673923
627,-0.0069394
628,-0.0061387
629,-0.00493765
630,-0.00260228
631,0.0005338
632,0.0024021
633,0.00393678
634,0.0064056
635,0.0088077
636,0.0108095
637,0.0128112
638,0.013345
639,0.0111431
640,0.00727303
641,0.0024021
642,-0.00173485
643,-0.00473748
644,-0.00680595
645,-0.00620543
646,-0.00333625
647,0.0005338
648,0.0064056
649,0.0120105
650,0.0140123
651,0.0136786
652,0.0132116
653,0.0111431
654,0.00420368
655,-0.00600525
656,-0.01528
657,-0.0216856
658,-0.0280912
659,-0.0353643
660,-0.04197
661,-0.0469077
662,-0.0510446
663,-0.0542474
664,-0.055315
665,-0.0531798
666,-0.0457066
667,-0.0356979
668,-0.0233538
669,-0.00814045
670,0.0102089
671,0.0282914
672,0.0447058
673,0.0600525
674,0.0759331
675,0.0888777
676,0.0986863
677,0.104425
678,0.105426
679,0.101822
680,0.0962175
681,0.0886775
682,0.0762
683,0.0592518
684,0.0398348
685,0.0218191
686,0.00513783
687,-0.00920805
688,-0.0218191
689,-0.0328954
690,-0.04197
691,-0.046841
692,-0.0485091
693,-0.0491763
694,-0.0501772
695,-0.0519788
696,-0.0529797
697,-0.0517119
698,-0.0490429
699,-0.0475749
700,-0.0471746
701,-0.0461737
702,-0.0438383
703,-0.0407023
704,-0.0390341
705,-0.0405688
706,-0.0433045
707,-0.0429042
708,-0.036632
709,-0.0264898
710,-0.0160807
711,-0.0074732
712,0.00200175
713,0.0129447
714,0.0230201
715,0.0298261
716,0.0325618
717,0.0320947
718,0.0314942
719,0.0328954
720,0.0344968
721,0.0350974
722,0.0345636
723,0.0330956
724,0.0296259
725,0.0229534
726,0.0138121
727,0.00527128
728,-0.00120105
729,-0.00647233
730,-0.0124776
731,-0.0191501
732,-0.0257559
733,-0.0310271
734,-0.0332958
735,-0.0322282
736,-0.0289587
737,-0.024755
738,-0.0205513
739,-0.0168147
740,-0.0132783
741,-0.0104091
742,-0.00733975
743,-0.00333625
744,0.0034697
745,0.0122107
746,0.0214855
747,0.0294925
748,0.0362984
749,0.0420368
750,0.0459068
751,0.0457066
752,0.0411026
753,0.0342967
754,0.028158
755,0.0233538
756,0.0191501
757,0.0146795
758,0.00994203
759,0.005338
760,0.00193503
761,-0.00100088
762,-0.0040035
763,-0.00653905
764,-0.00840735
765,-0.0098753
766,-0.0103424
767,-0.0100088
768,-0.0100755
769,-0.0110764
770,-0.0124776
771,-0.0134785
772,-0.0138121
773,-0.0138121
774,-0.0130781
775,-0.0110764
776,-0.00814045
777,-0.00487093
778,-0.00206848
779,-0.000333625
780,0.00146795
781,0.0034697
782,0.00573835
783,0.00753993
784,0.0085408
785,0.00847408
786,0.008007
787,0.00700613
788,0.00520455
789,0.00180158
790,-0.00206848
791,-0.0056049
792,-0.00847408
793,-0.010676
794,-0.0120772
795,-0.0129447
796,-0.0128112
797,-0.0120105
798,-0.0110096
799,-0.0101422
800,-0.00954168
801,-0.0088077
802,-0.00760665
803,-0.00573835
804,-0.00360315
805,-0.00206848
806,-0.00120105
807,-0.000733975
808,-0.000333625
809,6.6725e-05
810,0.000867425
811,0.0018683
812,0.00286918
813,0.00387005
814,0.00513783
815,0.0058718
816,0.00607198
817,0.00553818
818,0.00447058
819,0.00286918
820,0.00113433
821,-0.000333625
822,-0.000733975
823,-0.000333625
824,0.0008007
825,0.0021352
826,0.00380333
827,0.00567163
828,0.00753993
829,0.00874098
830,0.00947495
831,0.0096084
832,0.00887443
833,0.00727303
834,0.00540473
835,0.00306935
836,0.00093415
837,-0.00066725
838,-0.00166813
839,-0.0018683
840,-0.0016014
841,-0.000867425
842,0.000333625
843,0.00166813
844,0.00300263
845,0.0040035
846,0.00467075
847,0.0048042
848,0.00413695
849,0.00286918
850,0.0016014
851,0.0002669
852,-0.000733975
853,-0.00126778
854,-0.00140123
855,-0.00126778
856,-0.00093415
857,-0.0008007
858,-0.000333625
859,6.6725e-05
860,0.00066725
861,0.00100088
862,0.0010676
863,0.000867425
864,0.000600525
865,6.6725e-05
866,-0.0005338
867,-0.00120105
868,-0.00146795
869,-0.0016014
870,-0.00140123
871,-0.00113433
872,-0.0005338
873,0
874,0.000733975
875,0.0013345
876,0.00173485
877,0.00193503
878,0.00173485
879,0.0010676
880,0.000200175
881,-0.00113433
882,-0.00246883
883,-0.00340298
884,-0.00393678
885,-0.00380333
886,-0.00306935
887,-0.00193503
888,-0.0002669
889,0.00126778
890,0.00333625
891,0.00520455
892,0.00707285
893,0.0085408
894,0.00974185
895,0.0102757
896,0.0101422
897,0.00927478
898,0.00780683
899,0.00553818
900,0.00286918
901,-0.000467075
902,-0.0042704
903,-0.0077401
904,-0.0107427
905,-0.0124776
906,-0.0128779
907,-0.0120105
908,-0.0102757
909,-0.00820718
910,-0.00653905
911,-0.00593853
912,-0.00620543
913,-0.00713958
914,-0.00834063
915,-0.00954168
916,-0.0102089
917,-0.0098753
918,-0.00834063
919,-0.00567163
920,-0.00146795
921,0.00253555
922,0.0066725
923,0.0100755
924,0.012611
925,0.014079
926,0.0146795
927,0.0142792
928,0.0130781
929,0.0108095
930,0.00794028
931,0.00440385
932,0.00093415
933,-0.0024021
934,-0.005338
935,-0.00807373
936,-0.0098753
937,-0.010676
938,-0.0108095
939,-0.0103424
940,-0.00914133
941,-0.00787355
942,-0.00600525
943,-0.00413695
944,-0.00226865
945,-0.000600525
946,0.00113433
947,0.00280245
948,0.00420368
949,0.00547145
950,0.0066725
951,0.0074732
952,0.0082739
953,0.00867425
954,0.00860753
955,0.00794028
956,0.00687268
957,0.00567163
958,0.0045373
959,0.00380333
960,0.0034697
961,0.00360315
962,0.00407023
963,0.00500438
964,0.00607198
965,0.00673923
966,0.00753993
967,0.00733975
968,0.0066725
969,0.00567163
970,0.00433713
971,0.002669
972,0.000733975
973,-0.00100088
974,-0.00280245
975,-0.0042704
976,-0.00540473
977,-0.00620543
978,-0.00660578
979,-0.0066725
980,-0.00647233
981,-0.00607198
982,-0.00520455
983,-0.00407023
984,-0.00273573
985,-0.00200175
986,-0.0013345
987,-0.0010676
988,-0.000733975
989,-0.000200175
990,0.0005338
991,0.00100088
992,0.00126778
993,0.0013345
994,0.00120105
995,0.000733975
996,0.000467075
997,6.6725e-05
998,-0.00013345
999,-0.0002669
1000,-0.000200175
1001,-0.00013345
1002,-0.00013345
1003,0
1004,6.6725e-05
1005,0
1006,6.6725e-05
1007,0.00013345
1008,0.000467075
1009,0.00093415
1010,0.00146795
1011,0.0018683
1012,0.00206848
1013,0.0021352
1014,0.00173485
1015,0.00120105
1016,0.00040035
1017,-0.0002669
1018,-0.00113433
1019,-0.00166813
1020,-0.00180158
1021,-0.0018683
1022,-0.00126778
1023,-0.00066725
1024,6.6725e-05
1025,0.000733975
1026,0.00146795
1027,0.0024021
1028,0.00326953
1029,0.00366988
1030,0.00380333
1031,0.00360315
1032,0.00246883
1033,0.0013345
1034,0.0002669
1035,-0.000867425
1036,-0.00173485
1037,-0.0021352
1038,-0.0021352
1039,-0.00180158
1040,-0.00093415
1041,0
1042,0.00113433
1043,0.0021352
1044,0.00300263
1045,0.00360315
1046,0.0042704
1047,0.00433713
1048,0.0042704
1049,0.0037366
1050,0.00286918
1051,0.00166813
1052,0.000467075
1053,-0.000867425
1054,-0.00206848
1055,-0.0032028
1056,-0.00420368
1057,-0.00493765
1058,-0.0056049
1059,-0.00620543
1060,-0.0064056
1061,-0.0064056
1062,-0.00600525
1063,-0.00540473
1064,-0.0045373
1065,-0.00360315
1066,-0.00253555
1067,-0.00140123
1068,-0.000200175
1069,0.00100088
1070,0.0024021
1071,0.0037366
1072,0.00487093
1073,0.00593853
1074,0.00660578
1075,0.0069394
1076,0.0069394
1077,0.00627215
1078,0.00540473
1079,0.00420368
1080,0.00286918
1081,0.00180158
1082,0.000733975
1083,0
1084,-0.000600525
1085,-0.00120105
1086,-0.0016014
1087,-0.00193503
1088,-0.00226865
1089,-0.00253555
1090,-0.00273573
1091,-0.00306935
1092,-0.0032028
1093,-0.00353643
1094,-0.00387005
1095,-0.0040035
1096,-0.00407023
1097,-0.00366988
1098,-0.00253555
1099,-0.00120105
1100,0.00040035
1101,0.00206848
1102,0.00366988
1103,0.00513783
1104,0.00627215
1105,0.00713958
1106,0.00780683
1107,0.00794028
1108,0.0077401
1109,0.00727303
1110,0.0064056
1111,0.0050711
1112,0.0034697
1113,0.00180158
1114,0.00040035
1115,-0.00093415
1116,-0.00180158
1117,-0.00253555
1118,-0.00306935
1119,-0.00326953
1120,-0.00340298
1121,-0.00333625
1122,-0.00313608
1123,-0.00300263
1124,-0.00280245
1125,-0.00253555
1126,-0.00233538
1127,-0.00220193
1128,-0.00193503
1129,-0.00173485
1130,-0.00120105
1131,-0.000600525
1132,0
1133,0.000600525
1134,0.0010676
1135,0.00140123
1136,0.0013345
1137,0.00126778
1138,0.0010676
1139,0.000867425
1140,0.000733975
1141,0.00066725
1142,0.000867425
1143,0.00093415
1144,0.00100088
1145,0.00100088
1146,0.0010676
1147,0.00093415
1148,0.000867425
1149,0.000467075
1150,0.00013345
1151,-0.00013345
1152,-0.00040035
1153,-0.0005338
1154,-0.0008007
1155,-0.00100088
1156,-0.00126778
1157,-0.00173485
1158,-0.00193503
1159,-0.00226865
1160,-0.0021352
1161,-0.0021352
1162,-0.0018683
1163,-0.00146795
1164,-0.00100088
1165,-0.0002669
1166,0.000600525
1167,0.0013345
1168,0.0021352
1169,0.0029359
1170,0.00340298
1171,0.00380333
1172,0.00413695
1173,0.00407023
1174,0.00387005
1175,0.00333625
1176,0.00280245
1177,0.00206848
1178,0.0016014
1179,0.00100088
1180,0.000600525
1181,0.00013345
1182,-0.00013345
1183,-0.00040035
1184,-0.000733975
1185,-0.0010676
1186,-0.00113433
1187,-0.00140123
1188,-0.00126778
1189,-0.00126778
1190,-0.000867425
1191,-0.00066725
1192,-0.0002669
1193,0.000200175
1194,0.000733975
1195,0.0010676
1196,0.00166813
1197,0.00200175
1198,0.00233538
1199,0.00253555
1200,0.002669
1201,0.00260228
1202,0.00233538
1203,0.00200175
1204,0.00166813
1205,0.0013345
1206,0.000733975
1207,0.00013345
1208,-0.0002669
1209,-0.00093415
1210,-0.0013345
1211,-0.00166813
1212,-0.00193503
1213,-0.0018683
1214,-0.0018683
1215,-0.00166813
1216,-0.00140123
1217,-0.00120105
1218,-0.00120105
1219,-0.00120105
1220,-0.00120105
1221,-0.00126778
1222,-0.0013345
1223,-0.00120105
1224,-0.0010676
1225,-0.0008007
1226,-0.000200175
1227,0.000467075
1228,0.0010676
1229,0.0018683
1230,0.00273573
1231,0.0032028
1232,0.0034697
1233,0.00326953
1234,0.00260228
1235,0.00220193
1236,0.00126778
1237,0.000333625
1238,-0.000467075
1239,-0.00093415
1240,-0.00126778
1241,-0.0013345
1242,-0.0010676
1243,-0.0008007
1244,-0.00040035
1245,-0.00013345
1246,0.00013345
1247,0.0002669
1248,0.0002669
1249,0.000200175
1250,0.0002669
1251,0.0002669
1252,0.000333625
1253,0.000867425
1254,0.00140123
1255,0.0021352
1256,0.00273573
1257,0.0034697
1258,0.00393678
1259,0.00407023
1260,0.00393678
1261,0.0034697
1262,0.00273573
1263,0.00180158
1264,0.000867425
1265,0.00013345
1266,-0.00013345
1267,-0.000200175
1268,-6.6725e-05
1269,0.0002669
1270,0.0005338
1271,0.0008007
1272,0.00093415
1273,0.0008007
1274,0.0002669
1275,-0.00040035
1276,-0.00126778
1277,-0.00193503
1278,-0.00246883
1279,-0.00273573
1280,-0.00286918
1281,-0.002669
1282,-0.0021352
1283,-0.00153468
1284,-0.00093415
1285,-0.000333625
1286,0
1287,6.6725e-05
1288,0
1289,-0.0002669
1290,-0.000867425
1291,-0.00120105
1292,-0.00153468
1293,-0.0018683
1294,-0.00193503
1295,-0.0018683
1296,-0.00153468
1297,-0.00100088
1298,-0.00040035
1299,0.000200175
1300,0.000733975
1301,0.00113433
1302,0.0013345
1303,0.00126778
1304,0.00093415
1305,0.000733975
1306,0.00066725
1307,0.000600525
1308,0.00066725
1309,0.0008007
1310,0.00120105
1311,0.00140123
1312,0.00166813
1313,0.00173485
1314,0.00180158
1315,0.0016014
1316,0.00140123
1317,0.00093415
1318,0.00040035
1319,0
1320,-0.0002669
1321,-0.000600525
1322,-0.000733975
1323,-0.00093415
1324,-0.0010676
1325,-0.0010676
1326,-0.0010676
1327,-0.00100088
1328,-0.000867425
1329,-0.00066725
1330,-0.000333625
1331,-6.6725e-05
1332,0.0002669
1333,0.000600525
1334,0.00093415
1335,0.0013345
1336,0.0016014
1337,0.00193503
1338,0.00226865
1339,0.00273573
1340,0.0034697
1341,0.00380333
1342,0.00393678
1343,0.0040035
1344,0.00393678
1345,0.00366988
1346,0.00326953
1347,0.00286918
1348,0.00246883
1349,0.0021352
1350,0.00173485
1351,0.0013345
1352,0.00093415
1353,0.0002669
1354,-0.000333625
1355,-0.00120105
1356,-0.00193503
1357,-0.002669
1358,-0.00326953
1359,-0.00353643
1360,-0.00366988
1361,-0.00340298
1362,-0.00300263
1363,-0.0024021
1364,-0.00180158
1365,-0.00113433
1366,-0.000467075
1367,-0.00013345
1368,0.0002669
1369,0.00040035
1370,0.00066725
1371,0.0008007
1372,0.00093415
1373,0.000733975
1374,0.0008007
1375,0.000600525
1376,0.00040035
1377,0.000333625
1378,0.0002669
1379,6.6725e-05
1380,-0.00013345
1381,-0.000200175
1382,-0.000200175
1383,-0.000200175
1384,-0.000467075
1385,-0.00066725
1386,-0.000733975
1387,-0.00066725
1388,-0.000733975
1389,-0.00066725
1390,-0.000333625
1391,0
1392,0.000333625
1393,0.000733975
1394,0.00120105
1395,0.00166813
1396,0.00206848
1397,0.0024021
1398,0.00273573
1399,0.00313608
1400,0.00333625
