t,d
152,0.000333625
153,0.0002669
154,0.000200175
155,0.000600525
156,0.000333625
157,0.000333625
158,0.00013345
159,6.6725e-05
160,0.00013345
161,0.000200175
162,0.0002669
163,0.000333625
164,0.00040035
165,0.000467075
166,0.0005338
167,0.000333625
168,0.0002669
169,0.000333625
170,0.000200175
171,0.00013345
172,0
173,0.00013345
174,0.00040035
175,0.00040035
176,0.00040035
177,0.000467075
178,0.0002669
179,0.00040035
180,0.00040035
181,0.00040035
182,0.000333625
183,6.6725e-05
184,6.6725e-05
185,0.00013345
186,0.000200175
187,0.000333625
188,0.00040035
189,0.000467075
190,0.000333625
191,0.00040035
192,0.00013345
193,0.0002669
194,0.00013345
195,0.000200175
196,0.0002669
197,0.000333625
198,0.00040035
199,0.00040035
200,0.00040035
201,0.000333625
202,0.00013345
203,0.0002669
204,0.000333625
205,0.0005338
206,0.0005338
207,0.000333625
208,0.000200175
209,0.000200175
210,0.0002669
211,0.0002669
212,0.00040035
213,0.000467075
214,0.00040035
215,0.00040035
216,0.000467075
217,0.00040035
218,0.000333625
219,0.0002669
220,0.00013345
221,0.0002669
222,0.000200175
223,0.0002669
224,0.000333625
225,0.000333625
226,0.00040035
227,0.00040035
228,0.0005338
229,0.000467075
230,0.000333625
231,0.000333625
232,0.0002669
233,0.00013345
234,0.0002669
235,0.000333625
236,0.000333625
237,0.00040035
238,0.00040035
239,0.00040035
240,0.0002669
241,0.00040035
242,0.000467075
243,0.000333625
244,0.000200175
245,0.000200175
246,0.00013345
247,0.000200175
248,0.000200175
249,0.000333625
250,0.000467075
251,0.000467075
252,0.0002669
253,0.0002669
254,0.0002669
255,0.000200175
256,0.00013345
257,0.0002669
258,0.0002669
259,0.000200175
260,0.00013345
261,0.000333625
262,0.0002669
263,0.0002669
264,0.0002669
265,0.0002669
266,0.0002669
267,0.000467075
268,0.000333625
269,0.000467075
270,0.000333625
271,0.0002669
272,0.0002669
273,0.000200175
274,0.0002669
275,0.000333625
276,0.00040035
277,0.00040035
278,0.00040035
279,0.000333625
280,0
281,0
282,0
283,0
284,0
285,0.00013345
286,0.000467075
287,0.0005338
288,0.000600525
289,0.000467075
290,0.0005338
291,0.000467075
292,0.000333625
293,0.00040035
294,0.0002669
295,0.000200175
296,0.0002669
297,0.0002669
298,0.0002669
299,0.0002669
300,0.00040035
301,0.000467075
302,0.00040035
303,0.00040035
304,0.00040035
305,0.000467075
306,0.00040035
307,0.0002669
308,0.000333625
309,0.000200175
310,0.000200175
311,0.0002669
312,0.000200175
313,0.0002669
314,0.00040035
315,0.000467075
316,0.000333625
317,0.000333625
318,0.000200175
319,0.000200175
320,6.6725e-05
321,0.000200175
322,0.000200175
323,0.0002669
324,0.000200175
325,0.00013345
326,0.000200175
327,0.000200175
328,0.0002669
329,0.0002669
330,0.000200175
331,0
332,0.00013345
333,0.000200175
334,0.00040035
335,0.0002669
336,0.0002669
337,0.0002669
338,0.000333625
339,0.0002669
340,0.000333625
341,0.000333625
342,0.000333625
343,0.0002669
344,0.00040035
345,0.000333625
346,0.0002669
347,0.000200175
348,0.0002669
349,0.000333625
350,0.00040035
351,0.000467075
352,0.00040035
353,0.000333625
354,0.000333625
355,0.00040035
356,0.0002669
357,0.00040035
358,0.000200175
359,0.00013345
360,0.0002669
361,0.00040035
362,0.0002669
363,0.00040035
364,0.0002669
365,0.0005338
366,0.000467075
367,0.0005338
368,0.0002669
369,0.00013345
370,0.000200175
371,0.00013345
372,0.000200175
373,0.000200175
374,0.000200175
375,0.000333625
376,0.0002669
377,0.000333625
378,0.0002669
379,0.0002669
380,0.000333625
381,0.000200175
382,0.00013345
383,0.000200175
384,0.000333625
385,0.000333625
386,0.00040035
387,0.000333625
388,0.000200175
389,0.0002669
390,0.0002669
391,0.000200175
392,0.00013345
393,0.000200175
394,0.0002669
395,0.000333625
396,0.00040035
397,0.000467075
398,0.000333625
399,0.000333625
400,0.0002669
401,0.000200175
402,0.000333625
403,0.0002669
404,0.000333625
405,0.000200175
406,0.00013345
407,0.00013345
408,0.00013345
409,0.00013345
410,0.00040035
411,0.000333625
412,0.000200175
413,0.00040035
414,0.00040035
415,0.00040035
416,0.0002669
417,0.000467075
418,0.000467075
419,0.00040035
420,0.000333625
421,0.000200175
422,0.00013345
423,0.0002669
424,0.000333625
425,0.000333625
426,0.000467075
427,0.000467075
428,0.000467075
429,0.000467075
430,0.000333625
431,0.000333625
432,0.0002669
433,0.000333625
434,0.0002669
435,0.00040035
436,0.000333625
437,0.0005338
438,0.000467075
439,0.000333625
440,0.0002669
441,0.000200175
442,0.0002669
443,0.000333625
444,0.0002669
445,0.0002669
446,0.000333625
447,0.0002669
448,0.00040035
449,0.000200175
450,0.000200175
451,0.0002669
452,0.0002669
453,0.000333625
454,0.0002669
455,0.000200175
456,0.0002669
457,0.0002669
458,0.000467075
459,0.000333625
460,0.000333625
461,0.0002669
462,0.00013345
463,6.6725e-05
464,0.000200175
465,0.000333625
466,0.0002669
467,0.00040035
468,0.00013345
469,0.00040035
470,0.000467075
471,0.000467075
472,0.000467075
473,0.00040035
474,0.000333625
475,0.000200175
476,0.000200175
477,0.000333625
478,0.000200175
479,0.0002669
480,0.000200175
481,0.000200175
482,0.000200175
483,0.0002669
484,0.0002669
485,0.00040035
486,0.000467075
487,0.00040035
488,0.000200175
489,0.00040035
490,0.00040035
491,0.000333625
492,0.00013345
493,6.6725e-05
494,0.00013345
495,0.0002669
496,0.00040035
497,0.000333625
498,0.00040035
499,0.000467075
500,0.000467075
501,0.000333625
502,0.000200175
503,0.000200175
504,6.6725e-05
505,0.000200175
506,0.000600525
507,0.000600525
508,6.6725e-05
509,0
510,0
511,0.00013345
512,0.000333625
513,0.000733975
514,0.00100088
515,0.00173485
516,0.0024021
517,0.00326953
518,0.00273573
519,0.00100088
520,-0.00313608
521,-0.00447058
522,-0.00460403
523,0.00273573
524,0.0064056
525,0.0090746
526,0.005338
527,-0.00353643
528,-0.00740648
529,-0.00974185
530,-0.0058718
531,-0.002669
532,0.000333625
533,0.00246883
534,-0.00200175
535,-0.0008007
536,0.00040035
537,0.00113433
538,-0.00473748
539,0.00126778
540,0.00180158
541,0.00326953
542,0.00253555
543,0.00113433
544,0.000200175
545,-0.00153468
546,0.00140123
547,0.0032028
548,0.00527128
549,0.00226865
550,-0.00407023
551,-0.00547145
552,0.0005338
553,0.00433713
554,0.00413695
555,0.00173485
556,0.00260228
557,0.0016014
558,0.00206848
559,-0.00153468
560,-0.00353643
561,0.00193503
562,0.0056049
563,0.00920805
564,0.005338
565,-0.0029359
566,-0.00627215
567,0.0008007
568,0.00286918
569,0.00253555
570,-0.00200175
571,-0.00927478
572,-0.0164811
573,-0.0144793
574,-0.00600525
575,0.00894115
576,0.0225531
577,0.0169482
578,0.00660578
579,-0.000867425
580,-0.0105426
581,-0.0246883
582,-0.0460403
583,-0.060186
584,-0.0408357
585,-0.00233538
586,0.027424
587,0.042704
588,0.043438
589,0.0363651
590,0.0397681
591,0.0423704
592,0.0286918
593,0.0013345
594,-0.0175487
595,-0.0197506
596,-0.0034697
597,0.0173485
598,0.0248217
599,0.00954168
600,-0.0143459
601,-0.0233538
602,-0.0156804
603,-0.0045373
604,-0.00727303
605,-0.0181492
606,-0.0209517
607,-0.0109429
608,0.0082739
609,0.0207515
610,0.0142124
611,0.00166813
612,-0.0050711
613,-0.0016014
614,0.0016014
615,-0.000600525
616,-0.0045373
617,-0.0032028
618,0.000200175
619,-0.00467075
620,-0.0115434
621,-0.00974185
622,0
623,0.0151466
624,0.0294257
625,0.0333625
626,0.0262229
627,0.0161475
628,0.00820718
629,0.0032028
630,0.00173485
631,-0.00513783
632,-0.012144
633,-0.0180825
634,-0.0229534
635,-0.0239543
636,-0.0226865
637,-0.023287
638,-0.0236207
639,-0.0215522
640,-0.0166813
641,-0.00620543
642,0.00280245
643,0.00860753
644,0.0110764
645,0.00887443
646,0.00673923
647,0.0064056
648,0.0056049
649,0.0005338
650,-0.0042704
651,-0.00500438
652,-0.00153468
653,0.00353643
654,0.0074732
655,0.00733975
656,0.00687268
657,0.00580508
658,0.00313608
659,0.00180158
660,0.00273573
661,0.00433713
662,0.00573835
663,0.00653905
664,0.00467075
665,0.0021352
666,0.000867425
667,-0.000867425
668,-0.00220193
669,-0.00180158
670,-0.0050711
671,-0.00487093
672,-0.00246883
673,0.00193503
674,0.0058718
675,0.00847408
676,0.00887443
677,0.00660578
678,0.00280245
679,-0.00146795
680,-0.00387005
681,-0.00193503
682,0
683,-0.0002669
684,-0.00306935
685,-0.0064056
686,-0.00780683
687,-0.00520455
688,-0.00433713
689,-0.0072063
690,-0.0088077
691,-0.00867425
692,-0.00420368
693,0.000867425
694,0.00260228
695,0.0029359
696,0.0040035
697,0.0069394
698,0.00820718
699,0.00807373
700,0.00680595
701,0.00687268
702,0.00447058
703,-0.00040035
704,-0.0037366
705,-0.002669
706,-0.0005338
707,0.00146795
708,0.00220193
709,0.00313608
710,0.00286918
711,0.00166813
712,0.00253555
713,0.00300263
714,0.00313608
715,0.0008007
716,-0.00146795
717,0
718,0.0010676
719,0.000867425
720,0.000600525
721,-0.000867425
722,-0.0008007
723,0.000867425
724,0.00313608
725,0.00500438
726,0.00433713
727,0.00246883
728,0.00093415
729,0.0005338
730,-0.0013345
731,-0.0037366
732,-0.00447058
733,-0.00387005
734,-0.00340298
735,-0.0032028
736,-0.00326953
737,-0.00260228
738,-0.00120105
739,6.6725e-05
740,0.0010676
741,0.00220193
742,0.00300263
743,0.0029359
744,0.00220193
745,0.0013345
746,0.00166813
747,0.00166813
748,0.0010676
749,6.6725e-05
750,-0.000867425
751,-0.0010676
752,-0.00113433
753,-0.00153468
754,-0.00200175
755,-0.0032028
756,-0.00340298
757,-0.00246883
758,-0.00126778
759,-6.6725e-05
760,-6.6725e-05
761,-0.000200175
762,0.0002669
763,0.00100088
764,0.0024021
765,0.0040035
766,0.0050711
767,0.00520455
768,0.00567163
769,0.00600525
770,0.0056049
771,0.00473748
772,0.0037366
773,0.00233538
774,0.00040035
775,-0.00120105
776,-0.00340298
777,-0.00553818
778,-0.00707285
779,-0.00760665
780,-0.0074732
781,-0.00647233
782,-0.00527128
783,-0.0034697
784,-0.0013345
785,0.000333625
786,0.0018683
787,0.0032028
788,0.00413695
789,0.0050711
790,0.00527128
791,0.0048042
792,0.00360315
793,0.0024021
794,0.00120105
795,0.000200175
796,-6.6725e-05
797,0
798,-0.00040035
799,-0.0008007
800,-0.000867425
801,-0.0005338
802,-0.0002669
803,0.000200175
804,0.00093415
805,0.0013345
806,0.0016014
807,0.0021352
808,0.0024021
809,0.0024021
810,0.00193503
811,0.00146795
812,0.00100088
813,0.00040035
814,-0.000333625
815,-0.00100088
816,-0.00166813
817,-0.0021352
818,-0.00233538
819,-0.00180158
820,-0.00093415
821,-0.00013345
822,0.000467075
823,0.00120105
824,0.00166813
825,0.00233538
826,0.00253555
827,0.00286918
828,0.0029359
829,0.00286918
830,0.00246883
831,0.0018683
832,0.00113433
833,0.000467075
834,-0.000200175
835,-0.00120105
836,-0.0024021
837,-0.00353643
838,-0.00460403
839,-0.0050711
840,-0.00493765
841,-0.00487093
842,-0.00447058
843,-0.0037366
844,-0.00286918
845,-0.00206848
846,-0.00113433
847,-0.00013345
848,0.00066725
849,0.00153468
850,0.0018683
851,0.0021352
852,0.00206848
853,0.00200175
854,0.00206848
855,0.00226865
856,0.00220193
857,0.0021352
858,0.00233538
859,0.002669
860,0.0029359
861,0.0032028
862,0.00300263
863,0.00280245
864,0.00260228
865,0.00273573
866,0.0029359
867,0.00300263
868,0.00280245
869,0.00246883
870,0.00180158
871,0.00126778
872,0.0008007
873,0.000333625
874,-0.0002669
875,-0.0008007
876,-0.00093415
877,-0.00066725
878,-0.00013345
879,0.000333625
880,0.0005338
881,0.000867425
882,0.00120105
883,0.00173485
884,0.00226865
885,0.00273573
886,0.00286918
887,0.00286918
888,0.00233538
889,0.00153468
890,0.000467075
891,-0.00040035
892,-0.00153468
893,-0.00233538
894,-0.00313608
895,-0.00387005
896,-0.0042704
897,-0.00433713
898,-0.00433713
899,-0.00420368
900,-0.00420368
901,-0.00413695
902,-0.0040035
903,-0.00353643
904,-0.00313608
905,-0.002669
906,-0.00220193
907,-0.00146795
908,-0.000600525
909,0.0005338
910,0.00153468
911,0.0024021
912,0.00326953
913,0.0040035
914,0.00447058
915,0.00493765
916,0.00520455
917,0.00500438
918,0.00440385
919,0.0037366
920,0.002669
921,0.00153468
922,0.00040035
923,-0.0005338
924,-0.00153468
925,-0.0024021
926,-0.00300263
927,-0.0032028
928,-0.00333625
929,-0.0029359
930,-0.00260228
931,-0.00193503
932,-0.00093415
933,0
934,0.00093415
935,0.00146795
936,0.00180158
937,0.0018683
938,0.00166813
939,0.00120105
940,0.0008007
941,0.000467075
942,0.000467075
943,0.000600525
944,0.00093415
945,0.00140123
946,0.00173485
947,0.0021352
948,0.00260228
949,0.0029359
950,0.00306935
951,0.00333625
952,0.00326953
953,0.00326953
954,0.00300263
955,0.00253555
956,0.00173485
957,0.00120105
958,0.00093415
959,0.00013345
960,-0.00040035
961,-0.00093415
962,-0.00146795
963,-0.00180158
964,-0.00200175
965,-0.0021352
966,-0.00226865
967,-0.00233538
968,-0.00220193
969,-0.00220193
970,-0.0021352
971,-0.00206848
972,-0.00193503
973,-0.00146795
974,-0.00126778
975,-0.000867425
976,-0.000333625
977,0.000333625
978,0.000867425
979,0.00140123
980,0.0018683
981,0.00246883
982,0.0029359
983,0.00340298
984,0.0034697
985,0.00353643
986,0.00340298
987,0.0029359
988,0.00246883
989,0.00146795
990,0.0005338
991,-0.000200175
992,-0.00100088
993,-0.00173485
994,-0.00233538
995,-0.00226865
996,-0.00193503
997,-0.00146795
998,-0.0008007
999,-6.6725e-05
1000,0.000333625
1001,0.0008007
1002,0.00126778
1003,0.00166813
1004,0.0018683
1005,0.00180158
1006,0.00173485
1007,0.00140123
1008,0.00066725
1009,6.6725e-05
1010,-0.000600525
1011,-0.00100088
1012,-0.00126778
1013,-0.0013345
1014,-0.00126778
1015,-0.00120105
1016,-0.0010676
1017,-0.0008007
1018,-0.0005338
1019,-0.000467075
1020,0
1021,0.000333625
1022,0.000733975
1023,0.00100088
1024,0.00140123
1025,0.00180158
1026,0.00206848
1027,0.00206848
1028,0.00206848
1029,0.00180158
1030,0.0016014
1031,0.0013345
1032,0.00120105
1033,0.000733975
1034,0.000333625
1035,0
1036,-0.0005338
1037,-0.0008007
1038,-0.00093415
1039,-0.00100088
1040,-0.0010676
1041,-0.00100088
1042,-0.0008007
1043,-0.0005338
1044,-0.000333625
1045,-0.00013345
1046,-0.000200175
1047,-6.6725e-05
1048,-6.6725e-05
1049,6.6725e-05
1050,0.000200175
1051,0.000600525
1052,0.00093415
1053,0.00126778
1054,0.00153468
1055,0.00180158
1056,0.00193503
1057,0.00193503
1058,0.00180158
1059,0.00173485
1060,0.00140123
1061,0.0010676
1062,0.00066725
1063,0.000333625
1064,6.6725e-05
1065,-0.00013345
1066,-0.0002669
1067,-0.00040035
1068,-0.0005338
1069,-0.0005338
1070,-0.000600525
1071,-0.0005338
1072,-0.0005338
1073,-0.0002669
1074,-0.0002669
1075,-0.00013345
1076,-6.6725e-05
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0.000200175
1086,0.0002669
1087,0.00013345
1088,0.00013345
1089,0.000333625
1090,0.000200175
1091,0.000333625
1092,0.0005338
1093,0.000733975
1094,0.00100088
1095,0.0010676
1096,0.00093415
1097,0.00093415
1098,0.00093415
1099,0.000867425
1100,0.000733975
1101,0.0008007
1102,0.0008007
1103,0.000867425
1104,0.000867425
1105,0.000867425
1106,0.000733975
1107,0.000733975
1108,0.000733975
1109,0.000467075
1110,0.000333625
1111,6.6725e-05
1112,-6.6725e-05
1113,-0.000200175
1114,-0.0002669
1115,-0.0002669
1116,-0.000333625
1117,-0.000200175
1118,-0.0002669
1119,-0.000200175
1120,-6.6725e-05
1121,0
1122,0.000200175
1123,0.000467075
1124,0.000600525
1125,0.000733975
1126,0.00093415
1127,0.0008007
1128,0.000867425
1129,0.00066725
1130,0.0005338
1131,0.00040035
1132,0.0002669
1133,0.00040035
1134,0.00040035
1135,0.000467075
1136,0.00040035
1137,0.0002669
1138,0.000200175
1139,6.6725e-05
1140,0.00013345
1141,0.000333625
1142,0.0002669
1143,0.0002669
1144,0.000200175
1145,0.00013345
1146,0.00013345
1147,0.00013345
1148,0.0002669
1149,0.0002669
1150,0.000333625
1151,0.000467075
1152,0.000733975
1153,0.000733975
1154,0.000733975
1155,0.0008007
1156,0.0008007
1157,0.00066725
1158,0.000467075
1159,0.000200175
1160,-6.6725e-05
1161,-0.000200175
1162,-0.000333625
1163,-0.0002669
1164,-0.0005338
1165,-0.000600525
1166,-0.0005338
1167,-0.00040035
1168,-0.000333625
1169,-6.6725e-05
1170,6.6725e-05
1171,0.0002669
1172,0.000600525
1173,0.00093415
1174,0.0010676
1175,0.0010676
1176,0.00140123
1177,0.00120105
1178,0.00126778
1179,0.00113433
1180,0.0010676
1181,0.00093415
1182,0.00093415
1183,0.0008007
1184,0.00066725
1185,0.0005338
1186,0.00040035
1187,0.000200175
1188,0.00013345
1189,0
1190,-6.6725e-05
1191,-0.0002669
1192,-0.000333625
1193,-0.000333625
1194,-0.00040035
1195,-0.00040035
1196,-0.000467075
1197,-0.0005338
1198,-0.000467075
1199,-0.0005338
1200,-0.00040035
1201,-0.000333625
1202,-0.000200175
1203,0
1204,0.0002669
1205,0.00040035
1206,0.00040035
1207,0.000333625
1208,0.0002669
1209,0.0002669
1210,0.00013345
1211,6.6725e-05
1212,6.6725e-05
1213,6.6725e-05
1214,0.00013345
1215,0.000200175
1216,0.000200175
1217,0.000467075
1218,0.000733975
1219,0.0010676
1220,0.00120105
1221,0.0013345
1222,0.00140123
1223,0.00153468
1224,0.00166813
1225,0.00173485
1226,0.00140123
1227,0.00120105
1228,0.00093415
1229,0.000600525
1230,0.00040035
1231,0.00013345
1232,0
1233,-6.6725e-05
1234,0
1235,6.6725e-05
1236,0
1237,0.0002669
1238,0.0002669
1239,0.00040035
1240,0.0002669
1241,0.0002669
1242,0.000200175
1243,0.0002669
1244,0.000200175
1245,0.0002669
1246,0.00013345
1247,0.000200175
1248,0.000200175
1249,0.000200175
1250,0.00013345
1251,0.00040035
1252,0.00040035
1253,0.000600525
1254,0.000733975
1255,0.000733975
1256,0.000467075
1257,0.000200175
1258,-0.00013345
1259,-0.000333625
1260,-0.000600525
1261,-0.00066725
1262,-0.0005338
1263,-0.00040035
1264,-0.00040035
1265,0
1266,0.00013345
1267,0.000333625
1268,0.000467075
1269,0.00040035
1270,0.0002669
1271,0.000200175
1272,0
1273,0.000200175
1274,0.000200175
1275,0.000333625
1276,0.00040035
1277,0.0005338
1278,0.000600525
1279,0.000733975
1280,0.0008007
1281,0.000867425
1282,0.00093415
1283,0.0008007
1284,0.000867425
1285,0.0008007
1286,0.000733975
1287,0.000733975
1288,0.000467075
1289,0.000333625
1290,0.00013345
1291,0
1292,6.6725e-05
1293,6.6725e-05
1294,6.6725e-05
1295,0.000200175
1296,6.6725e-05
1297,0.00013345
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,6.6725e-05
1305,0.000200175
1306,0.0002669
1307,0.000333625
1308,0.00040035
1309,0.00040035
1310,0.00013345
1311,6.6725e-05
1312,6.6725e-05
1313,0.000200175
1314,0.000200175
1315,0.000333625
1316,0.0002669
1317,0.0002669
1318,0.0002669
1319,0.000200175
1320,0
1321,0
1322,0
1323,0.0002669
1324,0.0002669
1325,0.0002669
1326,0.00013345
1327,0.00013345
1328,0.00013345
1329,6.6725e-05
1330,0
1331,0.00013345
1332,0.00040035
1333,0.00066725
1334,0.0008007
1335,0.00113433
1336,0.00120105
1337,0.0013345
1338,0.00146795
1339,0.00153468
1340,0.00146795
1341,0.00140123
1342,0.0013345
1343,0.00126778
1344,0.00120105
1345,0.00100088
1346,0.00066725
1347,0.000467075
1348,0.000333625
1349,0.00013345
1350,0
1351,0
1352,-0.0002669
1353,-0.000333625
1354,-0.000467075
1355,-0.0005338
1356,-0.000733975
1357,-0.0008007
1358,-0.000733975
1359,-0.000733975
1360,-0.00066725
1361,-0.000467075
1362,-6.6725e-05
1363,0
1364,0.00013345
1365,0.000600525
1366,0.000733975
1367,0.000867425
1368,0.00093415
1369,0.000867425
1370,0.00066725
1371,0.000600525
1372,0.000600525
1373,0.000467075
1374,0.0002669
1375,0.0002669
1376,0.00013345
1377,6.6725e-05
1378,-6.6725e-05
1379,-0.000333625
1380,-0.00040035
1381,-0.000333625
1382,-0.000333625
1383,-0.000200175
1384,0
1385,0.00013345
1386,0.000200175
1387,0.000333625
1388,0.000600525
1389,0.000600525
1390,0.000600525
1391,0.00066725
1392,0.000867425
1393,0.00113433
1394,0.00126778
1395,0.00113433
1396,0.00113433
1397,0.0010676
1398,0.000867425
1399,0.000733975
1400,0.000733975
