t,d
218,0.00040035
219,0.000333625
220,0.000333625
221,0.0002669
222,0.000200175
223,0.00013345
224,0.000200175
225,0.0002669
226,0.0002669
227,0.0002669
228,0.0002669
229,0.000333625
230,0.000333625
231,0.000200175
232,0.000200175
233,0.000333625
234,0.000333625
235,0.000333625
236,0.0002669
237,0.00040035
238,0.000467075
239,0.0005338
240,0.000467075
241,0.000333625
242,0.00040035
243,0.000333625
244,0.000333625
245,0.000200175
246,0.00013345
247,0.000200175
248,0.00013345
249,0.000333625
250,0.000333625
251,0.000333625
252,0.000333625
253,0.00040035
254,0.000200175
255,0.000200175
256,6.6725e-05
257,0.0002669
258,0.000200175
259,0.000333625
260,0.0002669
261,0.000333625
262,0.0002669
263,0.000333625
264,0.00040035
265,0.0002669
266,0.0002669
267,0.000333625
268,0.00040035
269,0.00040035
270,0.00040035
271,0.000333625
272,0.00040035
273,0.00040035
274,0.0002669
275,0.0002669
276,0.00013345
277,0.000200175
278,0.0002669
279,0.00040035
280,0.000200175
281,0.000200175
282,0.0002669
283,0.000200175
284,0.000200175
285,0.0002669
286,0.0002669
287,0.000467075
288,0.0005338
289,0.000600525
290,0.0005338
291,0.000467075
292,0.00040035
293,0.0002669
294,0.000200175
295,0.00013345
296,0.000200175
297,0.0002669
298,0.000333625
299,0.0005338
300,0.000467075
301,0.00040035
302,0.000333625
303,0.00040035
304,0.000333625
305,0.0002669
306,0.00013345
307,0.00013345
308,0.0002669
309,0.00040035
310,0.000200175
311,0.0002669
312,0.000200175
313,0.000200175
314,0.000333625
315,0.000467075
316,0.00040035
317,0.000333625
318,0.00040035
319,0.000467075
320,0.000467075
321,0.0002669
322,0.000333625
323,0.0002669
324,6.6725e-05
325,6.6725e-05
326,0.00013345
327,0.000333625
328,0.00040035
329,0.0002669
330,0.000333625
331,0.000467075
332,0.0005338
333,0.000467075
334,0.0002669
335,0.000200175
336,6.6725e-05
337,0.000200175
338,0.000333625
339,0.000333625
340,0.00040035
341,0.000333625
342,0.000333625
343,0.0002669
344,0.000200175
345,0.0002669
346,6.6725e-05
347,0.000200175
348,0.0002669
349,0.000467075
350,0.00040035
351,0.0002669
352,0.0002669
353,0.000200175
354,0.00013345
355,0.00013345
356,0.0002669
357,0.00040035
358,0.00040035
359,0.0002669
360,0.0002669
361,0.0002669
362,0.0002669
363,0.0002669
364,0.000333625
365,0.000333625
366,0.0002669
367,0.000200175
368,0.00040035
369,0.00040035
370,0.00040035
371,0.00040035
372,0.00040035
373,0.000333625
374,0.0002669
375,0.00013345
376,0.000200175
377,0.0002669
378,0.000333625
379,0.00040035
380,0.000467075
381,0.0005338
382,0.00040035
383,0.000467075
384,0.000333625
385,0.000333625
386,0.00013345
387,0.000200175
388,0.0002669
389,0.0005338
390,0.00040035
391,0.00040035
392,0.000333625
393,0.00013345
394,0.00013345
395,0.000200175
396,0.00040035
397,0.000200175
398,0.000200175
399,0.00040035
400,0.00040035
401,0.000467075
402,0.00066725
403,0.000467075
404,0.00013345
405,0
406,0.00013345
407,0.00013345
408,0.00040035
409,0.000333625
410,0.000467075
411,0.000333625
412,0.000333625
413,0.000333625
414,0.0002669
415,0.0002669
416,0.0002669
417,0.0005338
418,0.000467075
419,0.0005338
420,0.000333625
421,0.000333625
422,0.000467075
423,0.0005338
424,0.0002669
425,0
426,-0.000600525
427,-0.00093415
428,-0.0008007
429,-0.00013345
430,0.00066725
431,0.0008007
432,0.00153468
433,0.00120105
434,0.0008007
435,0.00146795
436,0.0005338
437,0.0002669
438,0.0002669
439,0.00126778
440,0.00040035
441,6.6725e-05
442,-0.0005338
443,0.00040035
444,6.6725e-05
445,-0.00066725
446,-0.000200175
447,0.000733975
448,-0.000200175
449,0.0002669
450,0.0013345
451,0.00040035
452,-0.00013345
453,0.00013345
454,0.00146795
455,0.0002669
456,-0.000333625
457,-0.00100088
458,0.000733975
459,-6.6725e-05
460,6.6725e-05
461,-0.000200175
462,0.0005338
463,0.000600525
464,0.00120105
465,0.000733975
466,-0.00066725
467,-0.00066725
468,0.000733975
469,0.00173485
470,0.00093415
471,-0.00140123
472,-0.0021352
473,0.0008007
474,0.00093415
475,-0.00173485
476,-0.00353643
477,0.00013345
478,0.0018683
479,0.00093415
480,0.00440385
481,0.00547145
482,0.000333625
483,0.00366988
484,0.00713958
485,0.00420368
486,0.0024021
487,0.00387005
488,0.0024021
489,0.000467075
490,-0.0021352
491,-0.00146795
492,0.00193503
493,0.00180158
494,0.000600525
495,0.00173485
496,0.0008007
497,-6.6725e-05
498,-0.00260228
499,-0.00467075
500,-0.0064056
501,-0.0072063
502,-0.00647233
503,-0.00286918
504,-0.00113433
505,0.000600525
506,0.00193503
507,0.0016014
508,0.0002669
509,-0.0002669
510,-0.00113433
511,-0.000733975
512,-0.000200175
513,-0.00140123
514,-0.00280245
515,-0.00146795
516,0.0008007
517,0.000200175
518,-0.00166813
519,-0.000333625
520,0.00206848
521,0.00260228
522,0.00180158
523,0.00260228
524,0.00300263
525,0.0016014
526,0.00013345
527,0.000467075
528,0.0005338
529,0.0002669
530,0.000733975
531,0.00140123
532,0.00180158
533,0.00153468
534,0.000867425
535,0.000333625
536,0
537,-0.00040035
538,-0.000200175
539,0.000467075
540,0.0005338
541,0.000733975
542,0.0013345
543,0.0013345
544,0.00040035
545,0.0005338
546,0.00113433
547,0.00100088
548,0.00093415
549,0.00146795
550,0.00206848
551,0.00140123
552,0.00013345
553,0.000467075
554,0.00126778
555,0.00013345
556,-0.00153468
557,-0.0013345
558,-6.6725e-05
559,0.00066725
560,0.000600525
561,0.000600525
562,0.0010676
563,0.00066725
564,-0.000200175
565,-0.00040035
566,-0.000333625
567,-0.000200175
568,-0.000467075
569,0.000200175
570,0.000733975
571,0.0002669
572,-0.00013345
573,0.00013345
574,0.00066725
575,0.00100088
576,0.000733975
577,0.00066725
578,0.00066725
579,0.00040035
580,0
581,-0.000200175
582,-0.000600525
583,-0.000867425
584,-0.0005338
585,0.00040035
586,0.000467075
587,0.0002669
588,0.00066725
589,0.00120105
590,0.00093415
591,0.000333625
592,0.00013345
593,0.000333625
594,0.00040035
595,0.0005338
596,0.00093415
597,0.0008007
598,0
599,-0.000467075
600,6.6725e-05
601,0.00066725
602,0.0002669
603,0.00066725
604,0.00100088
605,0.000467075
606,-0.000600525
607,-0.000733975
608,-0.000600525
609,-6.6725e-05
610,0.000200175
611,6.6725e-05
612,0.000333625
613,0.0005338
614,0.00040035
615,0.000867425
616,0.00100088
617,0.0005338
618,0.00013345
619,0.00013345
620,0.0002669
621,0.0005338
622,0.0005338
623,0.000333625
624,0.000867425
625,0.0010676
626,0.0005338
627,0.0002669
628,0.0002669
629,0.0002669
630,0.00013345
631,-0.00013345
632,-0.000333625
633,0
634,0.000200175
635,6.6725e-05
636,6.6725e-05
637,6.6725e-05
638,0.000200175
639,0.000733975
640,0.0008007
641,0.000467075
642,0.000333625
643,0.000333625
644,0
645,-0.0002669
646,-0.00040035
647,-0.00013345
648,-6.6725e-05
649,0.00013345
650,6.6725e-05
651,0.00040035
652,0.000333625
653,0.0002669
654,0.000200175
655,0.00040035
656,0.000333625
657,0.000600525
658,0.0008007
659,0.00093415
660,0.000733975
661,0.00066725
662,0.000467075
663,0.00040035
664,0
665,-0.0002669
666,-6.6725e-05
667,0.0002669
668,0.00066725
669,0.0005338
670,0.00100088
671,0.00100088
672,0.0010676
673,0.0010676
674,0.0005338
675,6.6725e-05
676,-6.6725e-05
677,-6.6725e-05
678,-6.6725e-05
679,0
680,0.00040035
681,0.000600525
682,0.000467075
683,0.0005338
684,0.00066725
685,0.00066725
686,0.00066725
687,0.00093415
688,0.0008007
689,0.0008007
690,0.000467075
691,0.000333625
692,0.00040035
693,6.6725e-05
694,-0.00013345
695,-0.00040035
696,-0.0002669
697,-0.00040035
698,-0.00040035
699,-0.0002669
700,-0.0002669
701,-6.6725e-05
702,-6.6725e-05
703,6.6725e-05
704,0.000200175
705,0.000333625
706,0.0005338
707,0.000867425
708,0.000867425
709,0.00066725
710,0.0005338
711,0.0005338
712,0.00066725
713,0.000733975
714,0.000733975
715,0.000600525
716,0.000333625
717,0.000600525
718,0.00066725
719,0.000200175
720,-0.0002669
721,-0.00013345
722,0
723,0
724,0
725,0.00013345
726,0
727,0.000200175
728,0.00040035
729,0.0005338
730,0.0002669
731,0.000200175
732,0.000467075
733,0.000867425
734,0.00093415
735,0.000733975
736,0.00040035
737,0.0002669
738,0.000333625
739,0.0005338
740,0.000600525
741,0.0005338
742,0.0005338
743,0.000467075
744,0.000600525
745,0.00066725
746,0.0005338
747,0.000333625
748,-6.6725e-05
749,-0.000200175
750,0
751,0
752,-6.6725e-05
753,-0.00013345
754,6.6725e-05
755,0.000333625
756,0.00040035
757,0.000200175
758,0.000333625
759,0.000467075
760,0.00040035
761,0.000600525
762,0.0005338
763,0.000467075
764,0.000333625
765,0.00040035
766,0.0002669
767,6.6725e-05
768,0
769,-6.6725e-05
770,-0.00013345
771,0
772,0
773,0.0002669
774,0.00040035
775,0.000600525
776,0.000600525
777,0.00066725
778,0.0005338
779,0.000467075
780,0.000333625
781,0.000333625
782,0.00013345
783,0.000200175
784,0.000200175
785,6.6725e-05
786,0
787,0
788,0.000200175
789,0.0002669
790,0.000200175
791,0.00040035
792,0.000733975
793,0.0008007
794,0.0008007
795,0.00066725
796,0.0005338
797,0.000333625
798,0.00040035
799,0.00040035
800,0.000333625
801,0.00013345
802,0.000333625
803,0.000600525
804,0.0005338
805,0.000333625
806,0.00013345
807,0.00013345
808,0.000200175
809,0.0002669
810,0.0002669
811,6.6725e-05
812,0
813,0
814,0.00013345
815,0.000200175
816,0.000200175
817,6.6725e-05
818,6.6725e-05
819,0.000200175
820,0.0002669
821,0.00013345
822,0.0002669
823,0.0002669
824,0.000200175
825,0.00013345
826,0.00040035
827,0.000467075
828,0.000600525
829,0.00040035
830,0.0002669
831,6.6725e-05
832,0.000333625
833,0.000467075
834,0.000467075
835,0.0002669
836,0.0002669
837,0.000200175
838,0.00013345
839,0.000200175
840,0.000200175
841,6.6725e-05
842,0.000200175
843,6.6725e-05
844,0.000467075
845,0.0005338
846,0.000600525
847,0.000333625
848,0.000467075
849,0.0005338
850,0.00066725
851,0.0005338
852,0.0005338
853,0.000333625
854,0.0005338
855,0.000467075
856,0.000467075
857,0.000200175
858,0.00040035
859,0.00040035
860,0.000333625
861,0.000200175
862,0.0002669
863,0.000200175
864,0.000333625
865,0.0002669
866,0.000333625
867,0.000200175
868,0.00013345
869,6.6725e-05
870,0.00013345
871,0
872,-6.6725e-05
873,0
874,0.000200175
875,0.000333625
876,0.00040035
877,0.00040035
878,0.000733975
879,0.000733975
880,0.000867425
881,0.000733975
882,0.0005338
883,0.00013345
884,0
885,6.6725e-05
886,0.000200175
887,0.000200175
888,0.000467075
889,0.0005338
890,0.0005338
891,0.0005338
892,0.000600525
893,0.000600525
894,0.0005338
895,0.0002669
896,0.00013345
897,0
898,0.000200175
899,0
900,6.6725e-05
901,0.00013345
902,0.0002669
903,0.00040035
904,0.000333625
905,0.000333625
906,0.0002669
907,0.0002669
908,0.00040035
909,0.0002669
910,0.000200175
911,0.000200175
912,0.000333625
913,0.000333625
914,0.0002669
915,0.000333625
916,0.000600525
917,0.0008007
918,0.000600525
919,0.0002669
920,6.6725e-05
921,0.00013345
922,0.000200175
923,0
924,0
925,0
926,0
927,0.00013345
928,0.00013345
929,0.000200175
930,0.000200175
931,0.000333625
932,0.0005338
933,0.00040035
934,0.000467075
935,0.00040035
936,0.0002669
937,0.00013345
938,0.00013345
939,0.0002669
940,0.0002669
941,0.00040035
942,0.000333625
943,0.000200175
944,0.000333625
945,0.00040035
946,0.000467075
947,0.0005338
948,0.00040035
949,0.000333625
950,0.00040035
951,0.0002669
952,0.000467075
953,0.00040035
954,0.000333625
955,0.0002669
956,6.6725e-05
957,0.000200175
958,0.00040035
959,0.00066725
960,0.000733975
961,0.0008007
962,0.000733975
963,0.000467075
964,0.000333625
965,0.00013345
966,0.00013345
967,0.00013345
968,0.00013345
969,0.0002669
970,0.0002669
971,0.000200175
972,6.6725e-05
973,6.6725e-05
974,0.0002669
975,0.000333625
976,0.00040035
977,0.000333625
978,0.000467075
979,0.000467075
980,0.00040035
981,0.00040035
982,0.000333625
983,0.000333625
984,0.0002669
985,0.0002669
986,0.000333625
987,0.000200175
988,6.6725e-05
989,6.6725e-05
990,0.0002669
991,0.000467075
992,0.000467075
993,0.00040035
994,0.0002669
995,0.00040035
996,0.000200175
997,0.00013345
998,0.000200175
999,0.000200175
1000,0.0002669
1001,0.000333625
1002,0.000333625
1003,0.000200175
1004,0.00013345
1005,6.6725e-05
1006,0.00013345
1007,0.00013345
1008,0.00013345
1009,6.6725e-05
1010,6.6725e-05
1011,6.6725e-05
1012,0.0002669
1013,0.00040035
1014,0.000467075
1015,0.000733975
1016,0.00066725
1017,0.000600525
1018,0.0005338
1019,0.0005338
1020,0.000467075
1021,0.000333625
1022,0.000333625
1023,0.0002669
1024,0.000200175
1025,0.0002669
1026,0.000333625
1027,0.0002669
1028,0.000333625
1029,0.000333625
1030,0.000333625
1031,0.000333625
1032,0.000333625
1033,0.000333625
1034,0.00040035
1035,0.00040035
1036,0.000333625
1037,0.000333625
1038,0.0002669
1039,0.0002669
1040,0.0002669
1041,0.0002669
1042,0.000200175
1043,0.000200175
1044,6.6725e-05
1045,6.6725e-05
1046,0.000200175
1047,0.00013345
1048,0.0002669
1049,0.000200175
1050,0.000200175
1051,0.000333625
1052,0.00040035
1053,0.000333625
1054,0.000200175
1055,0.00040035
1056,0.00040035
1057,0.000467075
1058,0.00040035
1059,0.00040035
1060,0.000333625
1061,0.00040035
1062,0.000467075
1063,0.00040035
1064,0.000333625
1065,0.000333625
1066,0.0002669
1067,0.0002669
1068,0.0002669
1069,0.0002669
1070,0.000200175
1071,0.000200175
1072,0.000200175
1073,0
1074,0.000200175
1075,0.000200175
1076,0.000467075
1077,0.000600525
1078,0.0005338
1079,0.00040035
1080,0.00040035
1081,0.0002669
1082,0.00040035
1083,0.00013345
1084,0.0002669
1085,0.0002669
1086,0.0002669
1087,0.00040035
1088,0.000333625
1089,0.0002669
1090,0.000200175
1091,0.000200175
1092,0.000200175
1093,0.00013345
1094,0.0002669
1095,0.0002669
1096,0.0002669
1097,0.000333625
1098,0.000333625
1099,0.000333625
1100,0.0002669
1101,0.000467075
1102,0.000333625
1103,0.00040035
1104,0.00040035
1105,0.000333625
1106,0.000200175
1107,0.000200175
1108,0.000333625
1109,0.00040035
1110,0.000333625
1111,0.00040035
1112,0.0002669
1113,0.000200175
1114,0.0002669
1115,0.0002669
1116,0.0002669
1117,0.00040035
1118,0.000333625
1119,0.0002669
1120,0.000200175
1121,0.00013345
1122,0.0002669
1123,0.0002669
1124,0.000333625
1125,0.000467075
1126,0.00040035
1127,0.00040035
1128,0.000333625
1129,0.0002669
1130,0.00013345
1131,0.00013345
1132,0.000333625
1133,0.000333625
1134,0.000467075
1135,0.000333625
1136,0.000200175
1137,0.000200175
1138,0.0002669
1139,0.000200175
1140,0.000200175
1141,0.000200175
1142,0.00013345
1143,0.0002669
1144,0.0002669
1145,0.000333625
1146,0.0005338
1147,0.0005338
1148,0.00040035
1149,0.000467075
1150,0.000333625
1151,0.00040035
1152,0.000333625
1153,0.00013345
1154,0.000200175
1155,0.000200175
1156,0.000333625
1157,0.00040035
1158,0.000333625
1159,0.00040035
1160,0.000333625
1161,0.000333625
1162,0.00040035
1163,0.0002669
1164,0.000333625
1165,0.000467075
1166,0.0005338
1167,0.0005338
1168,0.00040035
1169,0.0002669
1170,0.000200175
1171,0.000333625
1172,0.000200175
1173,0.00013345
1174,0.000200175
1175,0.000333625
1176,0.000333625
1177,0.00040035
1178,0.00040035
1179,0.000333625
1180,0.0002669
1181,0.00013345
1182,0
1183,0
1184,0
1185,0.000200175
1186,0.000333625
1187,0.0005338
1188,0.0005338
1189,0.000467075
1190,0.00040035
1191,0.000333625
1192,0.000333625
1193,0.0002669
1194,0.000200175
1195,0.0002669
1196,0.00040035
1197,0.0005338
1198,0.00040035
1199,0.000333625
1200,0.00040035
1201,0.00040035
1202,0.000467075
1203,0.00040035
1204,0.000333625
1205,0.00013345
1206,0.0002669
1207,0.0002669
1208,0.0002669
1209,0.00013345
1210,0.00013345
1211,6.6725e-05
1212,0.00013345
1213,6.6725e-05
1214,0
1215,6.6725e-05
1216,0.000200175
1217,0.000200175
1218,0.00040035
1219,0.00040035
1220,0.000467075
1221,0.000467075
1222,0.000467075
1223,0.000333625
1224,0.0002669
1225,0.00040035
1226,0.000467075
1227,0.000467075
1228,0.000467075
1229,0.00040035
1230,0.00040035
1231,0.0002669
1232,0.0002669
1233,0.00013345
1234,6.6725e-05
1235,0.00013345
1236,0.000333625
1237,0.00040035
1238,0.0002669
1239,0.0002669
1240,0.000333625
1241,0.0002669
1242,0.000333625
1243,0.00013345
1244,6.6725e-05
1245,0.00013345
1246,0.00013345
1247,0.000333625
1248,0.000333625
1249,0.0002669
1250,0.000333625
1251,0.000333625
1252,0.000467075
1253,0.000333625
1254,0.000333625
1255,0.0002669
1256,0.000467075
1257,0.000467075
1258,0.00040035
1259,0.0002669
1260,0.00013345
1261,0.000200175
1262,6.6725e-05
1263,0
1264,0.00013345
1265,0.000200175
1266,0.0005338
1267,0.000467075
1268,0.0005338
1269,0.000600525
1270,0.0005338
1271,0.000467075
1272,0.000467075
1273,0.000333625
1274,0.0002669
1275,0.000200175
1276,0.000333625
1277,0.0002669
1278,0.000333625
1279,0.0002669
1280,0.000333625
1281,0.000333625
1282,0.00040035
1283,0.0002669
1284,0.000200175
1285,6.6725e-05
1286,0.0002669
1287,0.000200175
1288,0.000333625
1289,0.00040035
1290,0.000467075
1291,0.000467075
1292,0.000467075
1293,0.00040035
1294,0.0002669
1295,0.000333625
1296,0.000333625
1297,0.00040035
1298,0.000333625
1299,0.000333625
1300,0.000333625
1301,0.000333625
1302,0.000200175
1303,6.6725e-05
1304,0.00013345
1305,0.00013345
1306,0.00013345
1307,0
1308,0.00013345
1309,0.00013345
1310,0.000200175
1311,0.00013345
1312,0.0002669
1313,0.000200175
1314,0.0002669
1315,0.000200175
1316,0.0002669
1317,0.000200175
1318,0.000467075
1319,0.000333625
1320,0.00040035
1321,0.0002669
1322,6.6725e-05
1323,6.6725e-05
1324,0.00013345
1325,0.0002669
1326,0.000333625
1327,0.000467075
1328,0.000467075
1329,0.000333625
1330,0.000200175
1331,0.00040035
1332,0.000600525
1333,0.000467075
1334,0.00040035
1335,0.00040035
1336,0.000467075
1337,0.00040035
1338,0.000333625
1339,0.0002669
1340,0.000333625
1341,0.0002669
1342,0.0002669
1343,0.000200175
1344,0.000333625
1345,0.000467075
1346,0.000467075
1347,0.000467075
1348,0.000467075
1349,0.0002669
1350,0.000333625
1351,0.0002669
1352,0.0002669
1353,0.000333625
1354,0.000333625
1355,0.000333625
1356,0.0002669
1357,0.00040035
1358,0.000200175
1359,0.0002669
1360,0.0002669
1361,0.00040035
1362,0.00040035
1363,0.00040035
1364,0.00040035
1365,0.00040035
1366,0.000467075
1367,0.000333625
1368,0.000333625
1369,0.00013345
1370,0.000200175
1371,0.0002669
1372,0.000200175
1373,0.00013345
1374,0.000200175
1375,0.000333625
1376,0.00040035
1377,0.00040035
1378,0.0002669
1379,0.0002669
1380,0.000467075
1381,0.000467075
1382,0.0005338
1383,0.00040035
1384,0.000333625
1385,0.000333625
1386,0.000333625
1387,0.00040035
1388,0.00040035
1389,0.000200175
1390,6.6725e-05
1391,6.6725e-05
1392,0.000200175
1393,0.000200175
1394,0.0002669
1395,0.000200175
1396,0.000467075
1397,0.000333625
1398,0.000333625
1399,0.000200175
1400,0.000333625
